datetime,rain,snow,clear,fog,cloudy
2017-05-01 07:00:00,False,False,False,False,True
2017-05-01 13:00:00,False,False,False,False,True
2017-05-01 16:00:00,False,False,False,False,True
2017-05-01 19:00:00,False,False,False,False,True
2017-05-03 19:00:00,False,False,False,False,True
2017-05-04 07:00:00,False,False,True,False,False
2017-05-04 10:00:00,False,False,True,False,False
2017-05-04 13:00:00,False,False,True,False,False
2017-05-04 16:00:00,False,False,False,False,True
2017-05-05 07:00:00,False,False,False,False,True
2017-05-05 10:00:00,False,False,False,False,True
2017-05-05 13:00:00,False,False,False,False,True
2017-05-05 16:00:00,False,False,False,False,True
2017-05-05 19:00:00,False,False,False,False,True
2017-05-06 07:00:00,False,False,False,False,True
2017-05-06 10:00:00,False,False,True,False,False
2017-05-06 13:00:00,False,False,True,False,False
2017-05-06 16:00:00,False,False,True,False,False
2017-05-06 19:00:00,False,False,True,False,False
2017-05-07 07:00:00,False,False,True,False,False
2017-05-07 13:00:00,False,False,True,False,False
2017-05-07 16:00:00,False,False,False,False,True
2017-05-07 19:00:00,False,False,False,False,True
2017-05-08 07:00:00,False,False,False,False,True
2017-05-08 10:00:00,False,False,False,False,True
2017-05-08 13:00:00,False,False,False,False,True
2017-05-08 16:00:00,False,False,False,False,True
2017-05-08 19:00:00,False,False,False,False,True
2017-05-09 07:00:00,False,False,True,False,False
2017-05-09 10:00:00,False,False,False,False,True
2017-05-09 13:00:00,False,False,False,False,True
2017-05-09 16:00:00,False,False,False,False,True
2017-05-09 19:00:00,False,False,False,False,True
2017-05-10 07:00:00,False,False,False,False,True
2017-05-10 10:00:00,False,False,False,False,True
2017-05-10 13:00:00,False,False,False,False,True
2017-05-10 16:00:00,False,False,False,False,True
2017-05-10 19:00:00,False,False,False,False,True
2017-05-11 16:00:00,False,False,False,False,True
2017-05-12 10:00:00,False,False,False,False,True
2017-05-12 13:00:00,False,False,False,False,True
2017-05-12 16:00:00,False,False,False,False,True
2017-05-12 19:00:00,False,False,False,False,True
2017-05-13 07:00:00,False,False,False,False,True
2017-05-13 10:00:00,False,False,False,False,True
2017-05-13 13:00:00,False,False,False,False,True
2017-05-13 16:00:00,False,False,False,False,True
2017-05-13 19:00:00,False,False,False,False,True
2017-05-14 07:00:00,False,False,False,False,True
2017-05-14 10:00:00,False,False,False,False,True
2017-05-14 13:00:00,False,False,False,False,True
2017-05-14 16:00:00,False,False,False,False,True
2017-05-14 19:00:00,False,False,True,False,False
2017-05-16 07:00:00,False,False,False,False,True
2017-05-16 10:00:00,False,False,False,False,True
2017-05-16 13:00:00,False,False,False,False,True
2017-05-16 16:00:00,False,False,False,False,True
2017-05-16 19:00:00,False,False,False,False,True
2017-05-17 07:00:00,False,False,False,False,True
2017-05-17 10:00:00,False,False,False,False,True
2017-05-17 13:00:00,False,False,False,False,True
2017-05-17 16:00:00,False,False,False,False,True
2017-05-17 19:00:00,False,False,False,False,True
2017-05-18 07:00:00,False,False,False,False,True
2017-05-18 10:00:00,False,False,False,False,True
2017-05-18 13:00:00,False,False,False,False,True
2017-05-18 16:00:00,False,False,False,False,True
2017-05-18 19:00:00,False,False,True,False,False
2017-05-19 07:00:00,False,False,False,False,True
2017-05-19 10:00:00,False,False,False,False,True
2017-05-19 13:00:00,False,False,False,False,True
2017-05-19 16:00:00,False,False,False,False,True
2017-05-19 19:00:00,False,False,False,False,True
2017-05-20 07:00:00,False,False,True,False,False
2017-05-20 10:00:00,False,False,True,False,False
2017-05-20 13:00:00,False,False,True,False,False
2017-05-20 16:00:00,False,False,True,False,False
2017-05-20 19:00:00,False,False,True,False,False
2017-05-21 07:00:00,False,False,False,False,True
2017-05-21 10:00:00,False,False,False,False,True
2017-05-21 13:00:00,False,False,False,False,True
2017-05-21 16:00:00,False,False,False,False,True
2017-05-21 19:00:00,False,False,True,False,False
2017-05-22 07:00:00,False,False,False,False,True
2017-05-22 10:00:00,False,False,False,False,True
2017-05-22 13:00:00,False,False,True,False,False
2017-05-22 16:00:00,False,False,True,False,False
2017-05-22 19:00:00,False,False,True,False,False
2017-05-23 07:00:00,False,False,True,False,False
2017-05-23 10:00:00,False,False,True,False,False
2017-05-23 13:00:00,False,False,True,False,False
2017-05-23 16:00:00,False,False,True,False,False
2017-05-23 19:00:00,False,False,True,False,False
2017-05-24 07:00:00,False,False,True,False,False
2017-05-24 10:00:00,False,False,False,False,True
2017-05-24 13:00:00,False,False,True,False,False
2017-05-24 16:00:00,False,False,True,False,False
2017-05-24 19:00:00,False,False,True,False,False
2017-05-25 07:00:00,False,False,False,False,True
2017-05-25 10:00:00,False,False,True,False,False
2017-05-25 13:00:00,False,False,True,False,False
2017-05-25 16:00:00,False,False,True,False,False
2017-05-25 19:00:00,False,False,True,False,False
2017-05-26 07:00:00,False,False,True,False,False
2017-05-26 10:00:00,False,False,True,False,False
2017-05-26 13:00:00,False,False,True,False,False
2017-05-26 16:00:00,False,False,True,False,False
2017-05-26 19:00:00,False,False,True,False,False
2017-05-27 07:00:00,False,False,True,False,False
2017-05-27 10:00:00,False,False,True,False,False
2017-05-27 13:00:00,False,False,True,False,False
2017-05-27 16:00:00,False,False,True,False,False
2017-05-27 19:00:00,False,False,True,False,False
2017-05-28 07:00:00,False,False,True,False,False
2017-05-28 10:00:00,False,False,True,False,False
2017-05-28 13:00:00,False,False,True,False,False
2017-05-28 16:00:00,False,False,True,False,False
2017-05-28 19:00:00,False,False,True,False,False
2017-05-29 07:00:00,False,False,True,False,False
2017-05-29 10:00:00,False,False,True,False,False
2017-05-29 13:00:00,False,False,True,False,False
2017-05-29 16:00:00,False,False,False,False,True
2017-05-29 19:00:00,False,False,False,False,True
2017-05-30 19:00:00,False,False,False,False,True
2017-05-31 07:00:00,False,False,False,False,True
2017-05-31 10:00:00,False,False,False,False,True
2017-05-31 13:00:00,False,False,False,False,True
2017-05-31 16:00:00,False,False,False,False,True
2016-09-01 07:00:00,False,False,False,False,True
2016-09-01 13:00:00,False,False,False,False,True
2016-09-02 07:00:00,False,False,False,False,True
2016-09-02 10:00:00,False,False,False,False,True
2016-09-02 13:00:00,False,False,False,False,True
2016-09-02 16:00:00,False,False,False,False,True
2016-09-02 19:00:00,False,False,False,False,True
2016-09-03 10:00:00,False,False,False,False,True
2016-09-03 13:00:00,False,False,False,False,True
2016-09-03 16:00:00,False,False,True,False,False
2016-09-03 19:00:00,False,False,True,False,False
2016-09-04 07:00:00,False,False,False,False,True
2016-09-04 10:00:00,False,False,False,False,True
2016-09-04 13:00:00,False,False,True,False,False
2016-09-04 16:00:00,False,False,True,False,False
2016-09-04 19:00:00,False,False,True,False,False
2016-09-05 07:00:00,False,False,False,False,True
2016-09-05 10:00:00,False,False,False,False,True
2016-09-05 13:00:00,False,False,False,False,True
2016-09-05 16:00:00,False,False,False,False,True
2016-09-05 19:00:00,False,False,False,False,True
2016-09-06 07:00:00,False,False,False,False,True
2016-09-06 10:00:00,False,False,False,False,True
2016-09-06 13:00:00,False,False,True,False,False
2016-09-06 16:00:00,False,False,True,False,False
2016-09-06 19:00:00,False,False,False,False,True
2016-09-07 07:00:00,False,False,False,False,True
2016-09-07 10:00:00,False,False,False,False,True
2016-09-07 16:00:00,False,False,False,False,True
2016-09-07 19:00:00,False,False,False,False,True
2016-09-08 07:00:00,False,False,True,False,False
2016-09-08 10:00:00,False,False,False,False,True
2016-09-08 13:00:00,False,False,True,False,False
2016-09-08 16:00:00,False,False,True,False,False
2016-09-08 19:00:00,False,False,True,False,False
2016-09-09 07:00:00,False,False,False,False,True
2016-09-09 10:00:00,False,False,False,False,True
2016-09-09 13:00:00,False,False,False,False,True
2016-09-09 16:00:00,False,False,False,False,True
2016-09-09 19:00:00,False,False,True,False,False
2016-09-10 07:00:00,False,False,False,False,True
2016-09-10 10:00:00,False,False,True,False,False
2016-09-10 13:00:00,False,False,False,False,True
2016-09-10 16:00:00,False,False,False,False,True
2016-09-10 19:00:00,False,False,False,False,True
2016-09-11 07:00:00,False,False,True,False,False
2016-09-11 10:00:00,False,False,True,False,False
2016-09-11 13:00:00,False,False,True,False,False
2016-09-11 16:00:00,False,False,True,False,False
2016-09-11 19:00:00,False,False,True,False,False
2016-09-12 07:00:00,False,False,True,False,False
2016-09-12 10:00:00,False,False,True,False,False
2016-09-12 13:00:00,False,False,True,False,False
2016-09-12 16:00:00,False,False,True,False,False
2016-09-12 19:00:00,False,False,True,False,False
2016-09-13 07:00:00,False,False,True,False,False
2016-09-13 10:00:00,False,False,True,False,False
2016-09-13 13:00:00,False,False,True,False,False
2016-09-13 16:00:00,False,False,True,False,False
2016-09-13 19:00:00,False,False,True,False,False
2016-09-14 07:00:00,False,False,True,False,False
2016-09-14 10:00:00,False,False,True,False,False
2016-09-14 13:00:00,False,False,True,False,False
2016-09-14 16:00:00,False,False,True,False,False
2016-09-14 19:00:00,False,False,False,False,True
2016-09-15 07:00:00,False,False,True,False,False
2016-09-15 10:00:00,False,False,True,False,False
2016-09-15 13:00:00,False,False,True,False,False
2016-09-15 16:00:00,False,False,True,False,False
2016-09-15 19:00:00,False,False,True,False,False
2016-09-16 07:00:00,False,False,False,False,True
2016-09-16 10:00:00,False,False,False,False,True
2016-09-16 13:00:00,False,False,False,False,True
2016-09-16 16:00:00,False,False,False,False,True
2016-09-17 13:00:00,False,False,False,False,True
2016-09-17 16:00:00,False,False,True,False,False
2016-09-17 19:00:00,False,False,True,False,False
2016-09-18 07:00:00,False,False,True,False,False
2016-09-18 10:00:00,False,False,True,False,False
2016-09-18 13:00:00,False,False,True,False,False
2016-09-18 16:00:00,False,False,False,False,True
2016-09-18 19:00:00,False,False,False,False,True
2016-09-19 10:00:00,False,False,False,False,True
2016-09-19 13:00:00,False,False,True,False,False
2016-09-19 16:00:00,False,False,False,False,True
2016-09-19 19:00:00,False,False,False,False,True
2016-09-20 07:00:00,False,False,False,False,True
2016-09-20 10:00:00,False,False,True,False,False
2016-09-20 13:00:00,False,False,True,False,False
2016-09-20 16:00:00,False,False,True,False,False
2016-09-20 19:00:00,False,False,True,False,False
2016-09-21 07:00:00,False,False,True,False,False
2016-09-21 10:00:00,False,False,True,False,False
2016-09-21 13:00:00,False,False,True,False,False
2016-09-21 16:00:00,False,False,True,False,False
2016-09-21 19:00:00,False,False,True,False,False
2016-09-22 07:00:00,False,False,True,False,False
2016-09-22 10:00:00,False,False,True,False,False
2016-09-22 13:00:00,False,False,True,False,False
2016-09-22 16:00:00,False,False,True,False,False
2016-09-22 19:00:00,False,False,True,False,False
2016-09-24 07:00:00,False,False,False,False,True
2016-09-24 10:00:00,False,False,False,False,True
2016-09-24 13:00:00,False,False,False,False,True
2016-09-24 16:00:00,False,False,False,False,True
2016-09-25 07:00:00,False,False,False,False,True
2016-09-25 10:00:00,False,False,False,False,True
2016-09-25 13:00:00,False,False,False,False,True
2016-09-25 16:00:00,False,False,False,False,True
2016-09-25 19:00:00,False,False,False,False,True
2016-09-26 07:00:00,False,False,False,False,True
2016-09-26 10:00:00,False,False,False,False,True
2016-09-26 13:00:00,False,False,False,False,True
2016-09-26 16:00:00,False,False,False,False,True
2016-09-26 19:00:00,False,False,False,False,True
2016-09-27 07:00:00,False,False,True,False,False
2016-09-27 10:00:00,False,False,False,False,True
2016-09-27 13:00:00,False,False,True,False,False
2016-09-27 16:00:00,False,False,False,False,True
2016-09-27 19:00:00,False,False,True,False,False
2016-09-28 07:00:00,False,False,True,False,False
2016-09-28 10:00:00,False,False,True,False,False
2016-09-28 13:00:00,False,False,True,False,False
2016-09-28 16:00:00,False,False,True,False,False
2016-09-28 19:00:00,False,False,True,False,False
2016-09-29 07:00:00,False,False,False,False,True
2016-09-29 10:00:00,False,False,True,False,False
2016-09-29 13:00:00,False,False,True,False,False
2016-09-29 16:00:00,False,False,False,False,True
2016-09-29 19:00:00,False,False,False,False,True
2016-09-30 07:00:00,False,False,False,False,True
2016-09-30 10:00:00,False,False,False,False,True
2016-09-30 13:00:00,False,False,True,False,False
2016-09-30 16:00:00,False,False,True,False,False
2016-09-30 19:00:00,False,False,True,False,False
2017-04-01 10:00:00,False,False,False,False,True
2017-04-01 13:00:00,False,False,False,False,True
2017-04-01 16:00:00,False,False,False,False,True
2017-04-01 19:00:00,False,False,False,False,True
2017-04-02 07:00:00,False,False,True,False,False
2017-04-02 10:00:00,False,False,True,False,False
2017-04-02 13:00:00,False,False,True,False,False
2017-04-02 16:00:00,False,False,True,False,False
2017-04-02 19:00:00,False,False,True,False,False
2017-04-03 07:00:00,False,False,False,False,True
2017-04-03 10:00:00,False,False,False,False,True
2017-04-03 13:00:00,False,False,False,False,True
2017-04-03 16:00:00,False,False,True,False,False
2017-04-03 19:00:00,False,False,False,False,True
2017-04-04 07:00:00,False,False,False,False,True
2017-04-04 10:00:00,False,False,False,False,True
2017-04-04 13:00:00,False,False,False,False,True
2017-04-05 16:00:00,False,False,False,False,True
2017-04-05 19:00:00,False,False,False,False,True
2017-04-06 16:00:00,False,False,False,False,True
2017-04-06 19:00:00,False,False,False,False,True
2017-04-07 07:00:00,False,False,False,False,True
2017-04-07 13:00:00,False,False,False,False,True
2017-04-07 16:00:00,False,False,False,False,True
2017-04-08 19:00:00,False,False,False,False,True
2017-04-09 07:00:00,False,False,False,False,True
2017-04-09 10:00:00,False,False,False,False,True
2017-04-09 13:00:00,False,False,False,False,True
2017-04-09 16:00:00,False,False,False,False,True
2017-04-09 19:00:00,False,False,False,False,True
2017-04-10 13:00:00,False,False,False,False,True
2017-04-10 16:00:00,False,False,False,False,True
2017-04-11 07:00:00,False,False,True,False,False
2017-04-11 10:00:00,False,False,True,False,False
2017-04-11 13:00:00,False,False,False,False,True
2017-04-11 16:00:00,False,False,False,False,True
2017-04-11 19:00:00,False,False,False,False,True
2017-04-12 16:00:00,False,False,False,False,True
2017-04-12 19:00:00,False,False,False,False,True
2017-04-13 07:00:00,False,False,False,False,True
2017-04-13 10:00:00,False,False,False,False,True
2017-04-13 13:00:00,False,False,False,False,True
2017-04-13 16:00:00,False,False,False,False,True
2017-04-13 19:00:00,False,False,False,False,True
2017-04-14 07:00:00,False,False,False,False,True
2017-04-14 10:00:00,False,False,False,False,True
2017-04-14 13:00:00,False,False,False,False,True
2017-04-14 16:00:00,False,False,True,False,False
2017-04-14 19:00:00,False,False,True,False,False
2017-04-15 10:00:00,False,False,False,False,True
2017-04-15 13:00:00,False,False,True,False,False
2017-04-15 16:00:00,False,False,True,False,False
2017-04-15 19:00:00,False,False,True,False,False
2017-04-16 07:00:00,False,False,False,False,True
2017-04-16 10:00:00,False,False,False,False,True
2017-04-16 13:00:00,False,False,False,False,True
2017-04-16 16:00:00,False,False,False,False,True
2017-04-16 19:00:00,False,False,False,False,True
2017-04-17 10:00:00,False,False,False,False,True
2017-04-17 13:00:00,False,False,False,False,True
2017-04-18 10:00:00,False,False,False,False,True
2017-04-18 19:00:00,False,False,False,False,True
2017-04-19 07:00:00,False,False,False,False,True
2017-04-19 13:00:00,False,False,False,False,True
2017-04-19 16:00:00,False,False,False,False,True
2017-04-19 19:00:00,False,False,False,False,True
2017-04-20 07:00:00,False,False,False,False,True
2017-04-20 10:00:00,False,False,False,False,True
2017-04-20 13:00:00,False,False,False,False,True
2017-04-20 16:00:00,False,False,True,False,False
2017-04-20 19:00:00,False,False,True,False,False
2017-04-21 07:00:00,False,False,True,False,False
2017-04-21 10:00:00,False,False,False,False,True
2017-04-21 13:00:00,False,False,True,False,False
2017-04-21 16:00:00,False,False,True,False,False
2017-04-21 19:00:00,False,False,True,False,False
2017-04-22 07:00:00,False,False,False,False,True
2017-04-22 10:00:00,False,False,False,False,True
2017-04-22 19:00:00,False,False,False,False,True
2017-04-23 07:00:00,False,False,False,False,True
2017-04-23 10:00:00,False,False,False,False,True
2017-04-23 13:00:00,False,False,False,False,True
2017-04-24 07:00:00,False,False,False,False,True
2017-04-24 10:00:00,False,False,False,False,True
2017-04-24 13:00:00,False,False,True,False,False
2017-04-24 16:00:00,False,False,True,False,False
2017-04-24 19:00:00,False,False,True,False,False
2017-04-25 07:00:00,False,False,False,False,True
2017-04-25 10:00:00,False,False,False,False,True
2017-04-25 13:00:00,False,False,False,False,True
2017-04-25 16:00:00,False,False,False,False,True
2017-04-26 07:00:00,False,False,False,False,True
2017-04-26 10:00:00,False,False,False,False,True
2017-04-26 13:00:00,False,False,True,False,False
2017-04-26 16:00:00,False,False,False,False,True
2017-04-27 07:00:00,False,False,False,False,True
2017-04-27 10:00:00,False,False,False,False,True
2017-04-27 13:00:00,False,False,True,False,False
2017-04-27 16:00:00,False,False,True,False,False
2017-04-27 19:00:00,False,False,True,False,False
2017-04-28 07:00:00,False,False,False,False,True
2017-04-28 10:00:00,False,False,True,False,False
2017-04-28 13:00:00,False,False,True,False,False
2017-04-28 16:00:00,False,False,False,False,True
2017-04-28 19:00:00,False,False,True,False,False
2017-04-29 07:00:00,False,False,False,False,True
2017-04-29 10:00:00,False,False,False,False,True
2017-04-29 19:00:00,False,False,False,False,True
2017-04-30 07:00:00,False,False,True,False,False
2017-04-30 10:00:00,False,False,True,False,False
2017-04-30 13:00:00,False,False,True,False,False
2017-04-30 16:00:00,False,False,True,False,False
2017-04-30 19:00:00,False,False,True,False,False
2017-02-01 07:00:00,False,False,True,False,False
2017-02-01 10:00:00,False,False,True,False,False
2017-02-01 13:00:00,False,False,True,False,False
2017-02-01 16:00:00,False,False,True,False,False
2017-02-02 07:00:00,False,False,True,False,False
2017-02-02 10:00:00,False,False,False,False,True
2017-02-02 13:00:00,False,False,False,False,True
2017-02-02 16:00:00,False,False,False,False,True
2017-02-04 13:00:00,False,False,False,False,True
2017-02-06 10:00:00,False,False,False,False,True
2017-02-06 13:00:00,False,False,False,False,True
2017-02-07 07:00:00,False,False,False,False,True
2017-02-07 10:00:00,False,False,True,False,False
2017-02-07 13:00:00,False,False,True,False,False
2017-02-07 16:00:00,False,False,False,False,True
2017-02-08 07:00:00,False,False,False,False,True
2017-02-08 10:00:00,False,False,False,False,True
2017-02-08 13:00:00,False,False,False,False,True
2017-02-09 16:00:00,False,False,False,False,True
2017-02-10 07:00:00,False,False,False,False,True
2017-02-10 10:00:00,False,False,False,False,True
2017-02-10 16:00:00,False,False,False,False,True
2017-02-11 07:00:00,False,False,False,False,True
2017-02-11 10:00:00,False,False,False,False,True
2017-02-11 13:00:00,False,False,False,False,True
2017-02-11 16:00:00,False,False,False,False,True
2017-02-12 07:00:00,False,False,False,False,True
2017-02-12 10:00:00,False,False,False,False,True
2017-02-12 13:00:00,False,False,True,False,False
2017-02-12 16:00:00,False,False,False,False,True
2017-02-13 07:00:00,False,False,True,False,False
2017-02-13 10:00:00,False,False,True,False,False
2017-02-13 13:00:00,False,False,True,False,False
2017-02-13 16:00:00,False,False,True,False,False
2017-02-14 07:00:00,False,False,False,False,True
2017-02-14 10:00:00,False,False,False,False,True
2017-02-14 13:00:00,False,False,False,False,True
2017-02-14 16:00:00,False,False,False,False,True
2017-02-15 07:00:00,False,False,False,False,True
2017-02-15 10:00:00,False,False,False,False,True
2017-02-16 07:00:00,False,False,False,False,True
2017-02-16 10:00:00,False,False,False,False,True
2017-02-16 13:00:00,False,False,False,False,True
2017-02-16 16:00:00,False,False,False,False,True
2017-02-17 10:00:00,False,False,False,False,True
2017-02-17 13:00:00,False,False,False,False,True
2017-02-17 16:00:00,False,False,True,False,False
2017-02-19 07:00:00,False,False,False,False,True
2017-02-19 16:00:00,False,False,False,False,True
2017-02-20 07:00:00,False,False,False,False,True
2017-02-20 10:00:00,False,False,False,False,True
2017-02-20 13:00:00,False,False,False,False,True
2017-02-20 16:00:00,False,False,False,False,True
2017-02-21 07:00:00,False,False,False,False,True
2017-02-21 10:00:00,False,False,False,False,True
2017-02-21 13:00:00,False,False,False,False,True
2017-02-21 16:00:00,False,False,False,False,True
2017-02-22 07:00:00,False,False,False,False,True
2017-02-22 10:00:00,False,False,False,False,True
2017-02-22 13:00:00,False,False,True,False,False
2017-02-22 16:00:00,False,False,True,False,False
2017-02-23 07:00:00,False,False,False,False,True
2017-02-23 10:00:00,False,False,False,False,True
2017-02-23 13:00:00,False,False,True,False,False
2017-02-23 16:00:00,False,False,True,False,False
2017-02-24 07:00:00,False,False,False,False,True
2017-02-24 10:00:00,False,False,False,False,True
2017-02-24 13:00:00,False,False,False,False,True
2017-02-24 16:00:00,False,False,True,False,False
2017-02-25 07:00:00,False,False,True,False,False
2017-02-25 10:00:00,False,False,False,False,True
2017-02-25 13:00:00,False,False,False,False,True
2017-02-25 16:00:00,False,False,False,False,True
2017-02-26 07:00:00,False,False,False,False,True
2017-02-26 10:00:00,False,False,False,False,True
2017-02-26 13:00:00,False,False,True,False,False
2017-02-26 16:00:00,False,False,True,False,False
2017-02-27 07:00:00,False,False,False,False,True
2017-02-27 13:00:00,False,False,False,False,True
2017-02-27 16:00:00,False,False,True,False,False
