datetime,rain,snow,clear,fog,cloudy
2017-02-28 10:00:00,False,False,False,False,True
2017-02-28 13:00:00,False,False,False,False,True
2016-12-01 07:00:00,False,False,True,False,False
2016-12-01 10:00:00,False,False,False,False,True
2016-12-01 13:00:00,False,False,False,False,True
2016-12-02 16:00:00,False,False,False,False,True
2016-12-03 07:00:00,False,False,False,False,True
2016-12-03 10:00:00,False,False,False,False,True
2016-12-04 07:00:00,False,False,True,False,False
2016-12-04 10:00:00,False,False,True,False,False
2016-12-04 13:00:00,False,False,True,False,False
2016-12-04 16:00:00,False,False,False,False,True
2016-12-05 16:00:00,False,False,False,False,True
2016-12-06 07:00:00,False,False,True,False,False
2016-12-06 10:00:00,False,False,True,False,False
2016-12-06 13:00:00,False,False,False,False,True
2016-12-06 16:00:00,False,False,False,False,True
2016-12-07 07:00:00,False,False,True,False,False
2016-12-07 10:00:00,False,False,True,False,False
2016-12-07 13:00:00,False,False,True,False,False
2016-12-07 16:00:00,False,False,True,False,False
2016-12-08 07:00:00,False,False,True,False,False
2016-12-08 10:00:00,False,False,True,False,False
2016-12-08 13:00:00,False,False,False,False,True
2016-12-08 16:00:00,False,False,False,False,True
2016-12-10 07:00:00,False,False,False,False,True
2016-12-10 16:00:00,False,False,False,False,True
2016-12-11 07:00:00,False,False,False,False,True
2016-12-11 10:00:00,False,False,False,False,True
2016-12-11 16:00:00,False,False,False,False,True
2016-12-12 10:00:00,False,False,False,False,True
2016-12-12 13:00:00,False,False,False,False,True
2016-12-12 16:00:00,False,False,True,False,False
2016-12-13 07:00:00,False,False,True,False,False
2016-12-13 10:00:00,False,False,True,False,False
2016-12-13 13:00:00,False,False,True,False,False
2016-12-13 16:00:00,False,False,True,False,False
2016-12-14 07:00:00,False,False,True,False,False
2016-12-14 10:00:00,False,False,True,False,False
2016-12-14 13:00:00,False,False,False,False,True
2016-12-14 16:00:00,False,False,False,False,True
2016-12-15 07:00:00,False,False,True,False,False
2016-12-15 10:00:00,False,False,True,False,False
2016-12-15 13:00:00,False,False,True,False,False
2016-12-15 16:00:00,False,False,True,False,False
2016-12-16 07:00:00,False,False,True,False,False
2016-12-16 10:00:00,False,False,True,False,False
2016-12-16 13:00:00,False,False,True,False,False
2016-12-16 16:00:00,False,False,True,False,False
2016-12-17 07:00:00,False,False,False,False,True
2016-12-17 10:00:00,False,False,False,False,True
2016-12-17 13:00:00,False,False,False,False,True
2016-12-17 16:00:00,False,False,False,False,True
2016-12-19 10:00:00,False,False,True,False,False
2016-12-19 13:00:00,False,False,False,False,True
2016-12-19 16:00:00,False,False,False,False,True
2016-12-20 07:00:00,False,False,True,False,False
2016-12-20 10:00:00,False,False,False,False,True
2016-12-20 13:00:00,False,False,False,False,True
2016-12-20 16:00:00,False,False,True,False,False
2016-12-21 07:00:00,False,False,False,False,True
2016-12-21 10:00:00,False,False,False,False,True
2016-12-21 13:00:00,False,False,False,False,True
2016-12-21 16:00:00,False,False,False,False,True
2016-12-22 07:00:00,False,False,False,False,True
2016-12-22 13:00:00,False,False,False,False,True
2016-12-22 16:00:00,False,False,False,False,True
2016-12-24 07:00:00,False,False,False,False,True
2016-12-24 10:00:00,False,False,False,False,True
2016-12-24 13:00:00,False,False,True,False,False
2016-12-24 16:00:00,False,False,True,False,False
2016-12-25 07:00:00,False,False,True,False,False
2016-12-25 10:00:00,False,False,True,False,False
2016-12-25 13:00:00,False,False,True,False,False
2016-12-25 16:00:00,False,False,False,False,True
2016-12-27 10:00:00,False,False,False,False,True
2016-12-27 13:00:00,False,False,False,False,True
2016-12-27 16:00:00,False,False,False,False,True
2016-12-28 07:00:00,False,False,False,False,True
2016-12-28 10:00:00,False,False,False,False,True
2016-12-29 16:00:00,False,False,False,False,True
2016-12-30 07:00:00,False,False,True,False,False
2016-12-30 10:00:00,False,False,False,False,True
2016-12-31 10:00:00,False,False,False,False,True
2016-08-01 07:00:00,False,False,True,False,False
2016-08-01 10:00:00,False,False,True,False,False
2016-08-01 13:00:00,False,False,True,False,False
2016-08-01 16:00:00,False,False,True,False,False
2016-08-01 19:00:00,False,False,True,False,False
2016-08-02 07:00:00,False,False,False,False,True
2016-08-02 10:00:00,False,False,False,False,True
2016-08-02 16:00:00,False,False,False,False,True
2016-08-02 19:00:00,False,False,False,False,True
2016-08-03 07:00:00,False,False,False,False,True
2016-08-03 10:00:00,False,False,False,False,True
2016-08-03 13:00:00,False,False,False,False,True
2016-08-03 16:00:00,False,False,True,False,False
2016-08-03 19:00:00,False,False,True,False,False
2016-08-04 07:00:00,False,False,False,False,True
2016-08-04 10:00:00,False,False,True,False,False
2016-08-04 13:00:00,False,False,True,False,False
2016-08-04 16:00:00,False,False,True,False,False
2016-08-04 19:00:00,False,False,True,False,False
2016-08-05 07:00:00,False,False,False,False,True
2016-08-05 10:00:00,False,False,True,False,False
2016-08-05 16:00:00,False,False,True,False,False
2016-08-06 07:00:00,False,False,False,False,True
2016-08-06 10:00:00,False,False,False,False,True
2016-08-06 13:00:00,False,False,False,False,True
2016-08-06 16:00:00,False,False,False,False,True
2016-08-06 19:00:00,False,False,False,False,True
2016-08-07 07:00:00,False,False,False,False,True
2016-08-07 10:00:00,False,False,False,False,True
2016-08-07 13:00:00,False,False,False,False,True
2016-08-07 19:00:00,False,False,False,False,True
2016-08-08 07:00:00,False,False,False,False,True
2016-08-08 10:00:00,False,False,False,False,True
2016-08-08 16:00:00,False,False,False,False,True
2016-08-08 19:00:00,False,False,False,False,True
2016-08-09 13:00:00,False,False,False,False,True
2016-08-09 19:00:00,False,False,False,False,True
2016-08-10 07:00:00,False,False,False,False,True
2016-08-10 13:00:00,False,False,False,False,True
2016-08-10 16:00:00,False,False,True,False,False
2016-08-10 19:00:00,False,False,True,False,False
2016-08-11 07:00:00,False,False,True,False,False
2016-08-11 10:00:00,False,False,True,False,False
2016-08-11 16:00:00,False,False,True,False,False
2016-08-11 19:00:00,False,False,True,False,False
2016-08-12 07:00:00,False,False,True,False,False
2016-08-12 10:00:00,False,False,True,False,False
2016-08-12 13:00:00,False,False,False,False,True
2016-08-12 19:00:00,False,False,True,False,False
2016-08-13 07:00:00,False,False,True,False,False
2016-08-13 16:00:00,False,False,True,False,False
2016-08-13 19:00:00,False,False,True,False,False
2016-08-14 07:00:00,False,False,True,False,False
2016-08-14 10:00:00,False,False,True,False,False
2016-08-14 13:00:00,False,False,True,False,False
2016-08-14 16:00:00,False,False,True,False,False
2016-08-14 19:00:00,False,False,True,False,False
2016-08-15 10:00:00,False,False,True,False,False
2016-08-15 13:00:00,False,False,True,False,False
2016-08-15 16:00:00,False,False,True,False,False
2016-08-15 19:00:00,False,False,True,False,False
2016-08-16 10:00:00,False,False,True,False,False
2016-08-16 13:00:00,False,False,True,False,False
2016-08-16 16:00:00,False,False,True,False,False
2016-08-17 07:00:00,False,False,True,False,False
2016-08-17 10:00:00,False,False,True,False,False
2016-08-17 19:00:00,False,False,True,False,False
2016-08-18 07:00:00,False,False,True,False,False
2016-08-18 10:00:00,False,False,True,False,False
2016-08-18 13:00:00,False,False,True,False,False
2016-08-18 19:00:00,False,False,True,False,False
2016-08-19 07:00:00,False,False,True,False,False
2016-08-19 10:00:00,False,False,True,False,False
2016-08-19 13:00:00,False,False,True,False,False
2016-08-19 19:00:00,False,False,False,False,True
2016-08-20 07:00:00,False,False,True,False,False
2016-08-20 10:00:00,False,False,True,False,False
2016-08-20 13:00:00,False,False,True,False,False
2016-08-20 16:00:00,False,False,True,False,False
2016-08-20 19:00:00,False,False,True,False,False
2016-08-21 07:00:00,False,False,True,False,False
2016-08-21 10:00:00,False,False,True,False,False
2016-08-21 13:00:00,False,False,False,False,True
2016-08-21 16:00:00,False,False,False,False,True
2016-08-21 19:00:00,False,False,False,False,True
2016-08-22 07:00:00,False,False,True,False,False
2016-08-22 10:00:00,False,False,False,False,True
2016-08-22 13:00:00,False,False,True,False,False
2016-08-22 16:00:00,False,False,True,False,False
2016-08-22 19:00:00,False,False,True,False,False
2016-08-23 07:00:00,False,False,True,False,False
2016-08-23 10:00:00,False,False,True,False,False
2016-08-23 13:00:00,False,False,True,False,False
2016-08-23 16:00:00,False,False,True,False,False
2016-08-23 19:00:00,False,False,True,False,False
2016-08-24 07:00:00,False,False,True,False,False
2016-08-24 10:00:00,False,False,True,False,False
2016-08-24 13:00:00,False,False,True,False,False
2016-08-24 16:00:00,False,False,True,False,False
2016-08-24 19:00:00,False,False,True,False,False
2016-08-25 07:00:00,False,False,True,False,False
2016-08-25 10:00:00,False,False,True,False,False
2016-08-25 13:00:00,False,False,True,False,False
2016-08-25 16:00:00,False,False,True,False,False
2016-08-25 19:00:00,False,False,True,False,False
2016-08-26 07:00:00,False,False,False,False,True
2016-08-26 10:00:00,False,False,False,False,True
2016-08-26 13:00:00,False,False,False,False,True
2016-08-26 16:00:00,False,False,False,False,True
2016-08-26 19:00:00,False,False,False,False,True
2016-08-27 07:00:00,False,False,False,False,True
2016-08-27 10:00:00,False,False,False,False,True
2016-08-27 13:00:00,False,False,False,False,True
2016-08-27 16:00:00,False,False,False,False,True
2016-08-27 19:00:00,False,False,False,False,True
2016-08-28 07:00:00,False,False,False,False,True
2016-08-28 10:00:00,False,False,False,False,True
2016-08-28 13:00:00,False,False,False,False,True
2016-08-28 16:00:00,False,False,False,False,True
2016-08-28 19:00:00,False,False,False,False,True
2016-08-29 10:00:00,False,False,True,False,False
2016-08-29 13:00:00,False,False,False,False,True
2016-08-29 16:00:00,False,False,False,False,True
2016-08-29 19:00:00,False,False,False,False,True
2016-08-30 07:00:00,False,False,False,False,True
2016-08-30 10:00:00,False,False,False,False,True
2016-08-30 13:00:00,False,False,False,False,True
2016-08-30 16:00:00,False,False,False,False,True
2016-08-30 19:00:00,False,False,False,False,True
2016-08-31 07:00:00,False,False,False,False,True
2016-08-31 10:00:00,False,False,False,False,True
2016-08-31 19:00:00,False,False,False,False,True
2016-06-05 07:00:00,False,False,True,False,False
2016-06-05 10:00:00,False,False,False,False,True
2016-06-05 13:00:00,False,False,False,False,True
2016-06-05 16:00:00,False,False,False,False,True
2016-06-05 19:00:00,False,False,False,False,True
2016-06-06 07:00:00,False,False,False,False,True
2016-06-06 10:00:00,False,False,False,False,True
2016-06-06 13:00:00,False,False,False,False,True
2016-06-06 16:00:00,False,False,True,False,False
2016-06-06 19:00:00,False,False,False,False,True
2016-06-07 07:00:00,False,False,True,False,False
2016-06-07 10:00:00,False,False,True,False,False
2016-06-07 13:00:00,False,False,False,False,True
2016-06-07 16:00:00,False,False,False,False,True
2016-06-07 19:00:00,False,False,False,False,True
2016-06-08 07:00:00,False,False,False,False,True
2016-06-08 10:00:00,False,False,False,False,True
2016-06-08 13:00:00,False,False,False,False,True
2016-06-08 16:00:00,False,False,False,False,True
2016-06-08 19:00:00,False,False,True,False,False
2016-06-09 07:00:00,False,False,False,False,True
2016-06-09 10:00:00,False,False,False,False,True
2016-06-09 13:00:00,False,False,False,False,True
2016-06-09 16:00:00,False,False,False,False,True
2016-06-09 19:00:00,False,False,False,False,True
2016-06-10 07:00:00,False,False,False,False,True
2016-06-10 10:00:00,False,False,False,False,True
2016-06-10 13:00:00,False,False,True,False,False
2016-06-10 16:00:00,False,False,False,False,True
2016-06-10 19:00:00,False,False,True,False,False
2016-06-11 10:00:00,False,False,False,False,True
2016-06-11 13:00:00,False,False,False,False,True
2016-06-11 16:00:00,False,False,False,False,True
2016-06-11 19:00:00,False,False,True,False,False
2016-06-12 07:00:00,False,False,False,False,True
2016-06-12 10:00:00,False,False,False,False,True
2016-06-12 13:00:00,False,False,True,False,False
2016-06-12 16:00:00,False,False,False,False,True
2016-06-12 19:00:00,False,False,False,False,True
2016-06-13 07:00:00,False,False,False,False,True
2016-06-13 10:00:00,False,False,False,False,True
2016-06-13 13:00:00,False,False,False,False,True
2016-06-13 16:00:00,False,False,False,False,True
2016-06-13 19:00:00,False,False,True,False,False
2016-06-14 07:00:00,False,False,False,False,True
2016-06-14 10:00:00,False,False,False,False,True
2016-06-14 16:00:00,False,False,False,False,True
2016-06-14 19:00:00,False,False,False,False,True
2016-06-15 10:00:00,False,False,False,False,True
2016-06-15 13:00:00,False,False,False,False,True
2016-06-15 16:00:00,False,False,True,False,False
2016-06-15 19:00:00,False,False,True,False,False
2016-06-16 07:00:00,False,False,False,False,True
2016-06-16 10:00:00,False,False,False,False,True
2016-06-16 13:00:00,False,False,False,False,True
2016-06-16 16:00:00,False,False,False,False,True
2016-06-16 19:00:00,False,False,False,False,True
2016-06-17 07:00:00,False,False,True,False,False
2016-06-17 10:00:00,False,False,True,False,False
2016-06-17 13:00:00,False,False,True,False,False
2016-06-17 16:00:00,False,False,True,False,False
2016-06-17 19:00:00,False,False,False,False,True
2016-06-18 19:00:00,False,False,False,False,True
2016-06-19 07:00:00,False,False,False,False,True
2016-06-19 10:00:00,False,False,False,False,True
2016-06-19 13:00:00,False,False,False,False,True
2016-06-19 16:00:00,False,False,True,False,False
2016-06-19 19:00:00,False,False,True,False,False
2016-06-20 07:00:00,False,False,False,False,True
2016-06-20 10:00:00,False,False,False,False,True
2016-06-20 13:00:00,False,False,False,False,True
2016-06-20 16:00:00,False,False,False,False,True
2016-06-20 19:00:00,False,False,True,False,False
2016-06-21 07:00:00,False,False,False,False,True
2016-06-21 10:00:00,False,False,False,False,True
2016-06-21 13:00:00,False,False,False,False,True
2016-06-21 16:00:00,False,False,False,False,True
2016-06-21 19:00:00,False,False,False,False,True
2016-06-22 07:00:00,False,False,False,False,True
2016-06-22 10:00:00,False,False,False,False,True
2016-06-22 13:00:00,False,False,False,False,True
2016-06-22 16:00:00,False,False,False,False,True
2016-06-23 10:00:00,False,False,False,False,True
2016-06-23 13:00:00,False,False,False,False,True
2016-06-23 16:00:00,False,False,True,False,False
2016-06-23 19:00:00,False,False,False,False,True
2016-06-24 07:00:00,False,False,False,False,True
2016-06-24 10:00:00,False,False,False,False,True
2016-06-24 13:00:00,False,False,False,False,True
2016-06-24 16:00:00,False,False,False,False,True
2016-06-24 19:00:00,False,False,False,False,True
2016-06-25 07:00:00,False,False,False,False,True
2016-06-25 10:00:00,False,False,False,False,True
2016-06-25 13:00:00,False,False,True,False,False
2016-06-25 16:00:00,False,False,False,False,True
2016-06-25 19:00:00,False,False,True,False,False
2016-06-26 07:00:00,False,False,True,False,False
2016-06-26 10:00:00,False,False,True,False,False
2016-06-26 13:00:00,False,False,True,False,False
2016-06-26 16:00:00,False,False,True,False,False
2016-06-26 19:00:00,False,False,True,False,False
2016-06-27 07:00:00,False,False,False,False,True
2016-06-27 10:00:00,False,False,False,False,True
2016-06-27 13:00:00,False,False,False,False,True
2016-06-27 16:00:00,False,False,True,False,False
2016-06-27 19:00:00,False,False,True,False,False
2016-06-28 07:00:00,False,False,True,False,False
2016-06-28 10:00:00,False,False,True,False,False
2016-06-28 13:00:00,False,False,True,False,False
2016-06-28 16:00:00,False,False,True,False,False
2016-06-28 19:00:00,False,False,True,False,False
2016-06-29 07:00:00,False,False,True,False,False
2016-06-29 10:00:00,False,False,True,False,False
2016-06-29 13:00:00,False,False,True,False,False
2016-06-29 16:00:00,False,False,True,False,False
2016-06-29 19:00:00,False,False,True,False,False
2016-06-30 07:00:00,False,False,False,False,True
2016-06-30 10:00:00,False,False,False,False,True
2016-06-30 13:00:00,False,False,False,False,True
2016-06-30 16:00:00,False,False,False,False,True
2016-06-30 19:00:00,False,False,False,False,True
2016-11-01 07:00:00,False,False,False,False,True
2016-11-01 10:00:00,False,False,False,False,True
2016-11-03 07:00:00,False,False,False,False,True
2016-11-03 10:00:00,False,False,False,False,True
2016-11-03 13:00:00,False,False,False,False,True
2016-11-03 16:00:00,False,False,True,False,False
2016-11-04 07:00:00,False,False,False,False,True
2016-11-04 10:00:00,False,False,False,False,True
2016-11-04 13:00:00,False,False,False,False,True
2016-11-04 16:00:00,False,False,False,False,True
2016-11-05 10:00:00,False,False,False,False,True
2016-11-05 16:00:00,False,False,False,False,True
2016-11-05 19:00:00,False,False,False,False,True
2016-11-06 07:00:00,False,False,False,False,True
2016-11-06 10:00:00,False,False,False,False,True
2016-11-06 13:00:00,False,False,False,False,True
2016-11-06 16:00:00,False,False,False,False,True
2016-11-07 10:00:00,False,False,False,False,True
2016-11-07 13:00:00,False,False,False,False,True
2016-11-07 16:00:00,False,False,False,False,True
2016-11-08 07:00:00,False,False,False,False,True
2016-11-08 10:00:00,False,False,False,False,True
2016-11-08 13:00:00,False,False,False,False,True
2016-11-08 16:00:00,False,False,False,False,True
2016-11-09 13:00:00,False,False,False,False,True
2016-11-09 16:00:00,False,False,False,False,True
2016-11-10 07:00:00,False,False,False,False,True
2016-11-10 10:00:00,False,False,False,False,True
2016-11-10 13:00:00,False,False,False,False,True
2016-11-10 16:00:00,False,False,False,False,True
2016-11-11 07:00:00,False,False,False,False,True
2016-11-11 10:00:00,False,False,False,False,True
2016-11-11 13:00:00,False,False,False,False,True
2016-11-11 16:00:00,False,False,False,False,True
2016-11-12 13:00:00,False,False,False,False,True
2016-11-12 16:00:00,False,False,False,False,True
2016-11-13 07:00:00,False,False,False,False,True
2016-11-14 07:00:00,False,False,False,False,True
2016-11-14 10:00:00,False,False,True,False,False
2016-11-14 13:00:00,False,False,False,False,True
2016-11-14 16:00:00,False,False,False,False,True
2016-11-15 10:00:00,False,False,False,False,True
2016-11-15 13:00:00,False,False,False,False,True
2016-11-15 16:00:00,False,False,False,False,True
2016-11-16 07:00:00,False,False,False,False,True
2016-11-16 10:00:00,False,False,False,False,True
2016-11-16 13:00:00,False,False,False,False,True
2016-11-16 16:00:00,False,False,False,False,True
2016-11-17 07:00:00,False,False,False,False,True
2016-11-17 10:00:00,False,False,False,False,True
2016-11-17 13:00:00,False,False,False,False,True
2016-11-17 16:00:00,False,False,False,False,True
2016-11-18 07:00:00,False,False,False,False,True
2016-11-18 10:00:00,False,False,False,False,True
2016-11-18 13:00:00,False,False,False,False,True
2016-11-18 16:00:00,False,False,False,False,True
2016-11-19 07:00:00,False,False,False,False,True
2016-11-19 10:00:00,False,False,False,False,True
2016-11-19 13:00:00,False,False,False,False,True
2016-11-19 16:00:00,False,False,False,False,True
2016-11-20 07:00:00,False,False,False,False,True
2016-11-20 10:00:00,False,False,False,False,True
2016-11-20 13:00:00,False,False,False,False,True
2016-11-21 07:00:00,False,False,False,False,True
2016-11-21 10:00:00,False,False,False,False,True
2016-11-21 13:00:00,False,False,True,False,False
2016-11-21 16:00:00,False,False,True,False,False
2016-11-23 07:00:00,False,False,False,False,True
2016-11-23 10:00:00,False,False,False,False,True
2016-11-23 16:00:00,False,False,False,False,True
2016-11-24 10:00:00,False,False,False,False,True
2016-11-24 13:00:00,False,False,False,False,True
2016-11-24 16:00:00,False,False,False,False,True
2016-11-25 07:00:00,False,False,False,False,True
2016-11-25 10:00:00,False,False,False,False,True
2016-11-25 13:00:00,False,False,False,False,True
2016-11-25 16:00:00,False,False,False,False,True
2016-11-27 07:00:00,False,False,True,False,False
2016-11-27 10:00:00,False,False,False,False,True
2016-11-28 07:00:00,False,False,False,False,True
2016-11-28 10:00:00,False,False,False,False,True
2016-11-28 13:00:00,False,False,False,False,True
2016-11-28 16:00:00,False,False,True,False,False
2016-11-29 07:00:00,False,False,False,False,True
2016-11-29 10:00:00,False,False,False,False,True
2016-11-29 16:00:00,False,False,False,False,True
2016-11-30 16:00:00,False,False,False,False,True
2016-07-01 13:00:00,False,False,False,False,True
2016-07-01 16:00:00,False,False,True,False,False
2016-07-01 19:00:00,False,False,False,False,True
2016-07-02 07:00:00,False,False,False,False,True
2016-07-02 10:00:00,False,False,False,False,True
2016-07-02 13:00:00,False,False,False,False,True
2016-07-02 16:00:00,False,False,False,False,True
2016-07-02 19:00:00,False,False,True,False,False
2016-07-03 07:00:00,False,False,True,False,False
2016-07-03 10:00:00,False,False,True,False,False
2016-07-03 13:00:00,False,False,True,False,False
2016-07-03 16:00:00,False,False,True,False,False
2016-07-03 19:00:00,False,False,False,False,True
2016-07-04 07:00:00,False,False,False,False,True
2016-07-04 10:00:00,False,False,False,False,True
2016-07-04 13:00:00,False,False,False,False,True
2016-07-04 16:00:00,False,False,False,False,True
2016-07-04 19:00:00,False,False,False,False,True
2016-07-05 07:00:00,False,False,False,False,True
2016-07-05 13:00:00,False,False,False,False,True
2016-07-05 16:00:00,False,False,False,False,True
2016-07-05 19:00:00,False,False,False,False,True
2016-07-06 07:00:00,False,False,False,False,True
2016-07-06 10:00:00,False,False,True,False,False
2016-07-06 13:00:00,False,False,True,False,False
2016-07-06 16:00:00,False,False,True,False,False
2016-07-06 19:00:00,False,False,True,False,False
2016-07-07 16:00:00,False,False,False,False,True
2016-07-08 07:00:00,False,False,False,False,True
2016-07-08 10:00:00,False,False,False,False,True
2016-07-08 13:00:00,False,False,False,False,True
2016-07-08 16:00:00,False,False,False,False,True
2016-07-08 19:00:00,False,False,False,False,True
