datetime,rain,snow,clear,fog,cloudy
2016-07-09 10:00:00,False,False,False,False,True
2016-07-09 13:00:00,False,False,False,False,True
2016-07-09 16:00:00,False,False,False,False,True
2016-07-09 19:00:00,False,False,False,False,True
2016-07-10 07:00:00,False,False,False,False,True
2016-07-10 10:00:00,False,False,True,False,False
2016-07-10 13:00:00,False,False,True,False,False
2016-07-10 16:00:00,False,False,True,False,False
2016-07-10 19:00:00,False,False,False,False,True
2016-07-11 07:00:00,False,False,False,False,True
2016-07-11 10:00:00,False,False,False,False,True
2016-07-11 13:00:00,False,False,False,False,True
2016-07-11 16:00:00,False,False,False,False,True
2016-07-11 19:00:00,False,False,False,False,True
2016-07-12 10:00:00,False,False,False,False,True
2016-07-12 13:00:00,False,False,False,False,True
2016-07-12 16:00:00,False,False,False,False,True
2016-07-12 19:00:00,False,False,False,False,True
2016-07-13 07:00:00,False,False,False,False,True
2016-07-13 10:00:00,False,False,False,False,True
2016-07-13 13:00:00,False,False,True,False,False
2016-07-13 16:00:00,False,False,True,False,False
2016-07-13 19:00:00,False,False,True,False,False
2016-07-14 07:00:00,False,False,False,False,True
2016-07-14 10:00:00,False,False,False,False,True
2016-07-14 13:00:00,False,False,False,False,True
2016-07-14 19:00:00,False,False,True,False,False
2016-07-15 07:00:00,False,False,False,False,True
2016-07-15 10:00:00,False,False,False,False,True
2016-07-15 13:00:00,False,False,True,False,False
2016-07-15 16:00:00,False,False,True,False,False
2016-07-15 19:00:00,False,False,False,False,True
2016-07-16 07:00:00,False,False,False,False,True
2016-07-16 10:00:00,False,False,False,False,True
2016-07-16 13:00:00,False,False,False,False,True
2016-07-16 16:00:00,False,False,True,False,False
2016-07-16 19:00:00,False,False,True,False,False
2016-07-17 07:00:00,False,False,False,False,True
2016-07-17 10:00:00,False,False,False,False,True
2016-07-17 13:00:00,False,False,False,False,True
2016-07-17 16:00:00,False,False,False,False,True
2016-07-17 19:00:00,False,False,False,False,True
2016-07-18 07:00:00,False,False,False,False,True
2016-07-18 10:00:00,False,False,True,False,False
2016-07-18 13:00:00,False,False,True,False,False
2016-07-18 16:00:00,False,False,False,False,True
2016-07-18 19:00:00,False,False,False,False,True
2016-07-19 10:00:00,False,False,False,False,True
2016-07-19 13:00:00,False,False,True,False,False
2016-07-19 16:00:00,False,False,True,False,False
2016-07-19 19:00:00,False,False,True,False,False
2016-07-20 07:00:00,False,False,False,False,True
2016-07-20 10:00:00,False,False,True,False,False
2016-07-20 13:00:00,False,False,True,False,False
2016-07-20 16:00:00,False,False,True,False,False
2016-07-20 19:00:00,False,False,True,False,False
2016-07-21 07:00:00,False,False,True,False,False
2016-07-21 10:00:00,False,False,True,False,False
2016-07-21 13:00:00,False,False,True,False,False
2016-07-21 16:00:00,False,False,False,False,True
2016-07-21 19:00:00,False,False,True,False,False
2016-07-22 07:00:00,False,False,False,False,True
2016-07-22 10:00:00,False,False,True,False,False
2016-07-22 13:00:00,False,False,True,False,False
2016-07-22 16:00:00,False,False,False,False,True
2016-07-22 19:00:00,False,False,False,False,True
2016-07-23 07:00:00,False,False,True,False,False
2016-07-23 10:00:00,False,False,True,False,False
2016-07-23 13:00:00,False,False,True,False,False
2016-07-23 16:00:00,False,False,True,False,False
2016-07-23 19:00:00,False,False,True,False,False
2016-07-24 07:00:00,False,False,True,False,False
2016-07-24 10:00:00,False,False,True,False,False
2016-07-24 13:00:00,False,False,True,False,False
2016-07-24 16:00:00,False,False,True,False,False
2016-07-24 19:00:00,False,False,True,False,False
2016-07-25 07:00:00,False,False,False,False,True
2016-07-25 10:00:00,False,False,False,False,True
2016-07-25 13:00:00,False,False,False,False,True
2016-07-25 19:00:00,False,False,False,False,True
2016-07-26 07:00:00,False,False,False,False,True
2016-07-26 10:00:00,False,False,True,False,False
2016-07-26 13:00:00,False,False,True,False,False
2016-07-26 16:00:00,False,False,True,False,False
2016-07-27 07:00:00,False,False,False,False,True
2016-07-27 10:00:00,False,False,True,False,False
2016-07-27 13:00:00,False,False,True,False,False
2016-07-27 16:00:00,False,False,True,False,False
2016-07-27 19:00:00,False,False,True,False,False
2016-07-28 07:00:00,False,False,True,False,False
2016-07-28 10:00:00,False,False,True,False,False
2016-07-28 13:00:00,False,False,True,False,False
2016-07-28 16:00:00,False,False,True,False,False
2016-07-28 19:00:00,False,False,True,False,False
2016-07-29 07:00:00,False,False,True,False,False
2016-07-29 10:00:00,False,False,True,False,False
2016-07-29 13:00:00,False,False,True,False,False
2016-07-29 16:00:00,False,False,True,False,False
2016-07-29 19:00:00,False,False,True,False,False
2016-07-30 07:00:00,False,False,True,False,False
2016-07-30 10:00:00,False,False,True,False,False
2016-07-30 13:00:00,False,False,True,False,False
2016-07-30 16:00:00,False,False,True,False,False
2016-07-30 19:00:00,False,False,True,False,False
2016-07-31 07:00:00,False,False,False,False,True
2016-07-31 10:00:00,False,False,False,False,True
2016-07-31 13:00:00,False,False,False,False,True
2016-07-31 16:00:00,False,False,True,False,False
2016-07-31 19:00:00,False,False,True,False,False
2017-01-01 07:00:00,False,False,False,False,True
2017-01-01 10:00:00,False,False,False,False,True
2017-01-01 13:00:00,False,False,False,False,True
2017-01-01 16:00:00,False,False,False,False,True
2017-01-02 10:00:00,False,False,True,False,False
2017-01-02 16:00:00,False,False,True,False,False
2017-01-03 07:00:00,False,False,True,False,False
2017-01-03 13:00:00,False,False,True,False,False
2017-01-04 13:00:00,False,False,True,False,False
2017-01-05 07:00:00,False,False,True,False,False
2017-01-05 10:00:00,False,False,False,False,True
2017-01-05 13:00:00,False,False,False,False,True
2017-01-05 16:00:00,False,False,False,False,True
2017-01-06 13:00:00,False,False,False,False,True
2017-01-06 16:00:00,False,False,False,False,True
2017-01-08 07:00:00,False,False,False,False,True
2017-01-10 10:00:00,False,False,False,False,True
2017-01-11 07:00:00,False,False,True,False,False
2017-01-11 10:00:00,False,False,True,False,False
2017-01-11 13:00:00,False,False,True,False,False
2017-01-11 16:00:00,False,False,True,False,False
2017-01-13 07:00:00,False,False,True,False,False
2017-01-13 10:00:00,False,False,False,False,True
2017-01-13 13:00:00,False,False,False,False,True
2017-01-13 16:00:00,False,False,False,False,True
2017-01-14 13:00:00,False,False,False,False,True
2017-01-15 07:00:00,False,False,False,False,True
2017-01-15 13:00:00,False,False,False,False,True
2017-01-16 07:00:00,False,False,False,False,True
2017-01-18 10:00:00,False,False,False,False,True
2017-01-19 13:00:00,False,False,False,False,True
2017-01-20 07:00:00,False,False,True,False,False
2017-01-20 10:00:00,False,False,False,False,True
2017-01-20 16:00:00,False,False,False,False,True
2017-01-21 07:00:00,False,False,False,False,True
2017-01-21 10:00:00,False,False,False,False,True
2017-01-21 13:00:00,False,False,False,False,True
2017-01-21 16:00:00,False,False,False,False,True
2017-01-22 07:00:00,False,False,False,False,True
2017-01-23 13:00:00,False,False,True,False,False
2017-01-23 16:00:00,False,False,True,False,False
2017-01-24 07:00:00,False,False,False,False,True
2017-01-24 10:00:00,False,False,False,False,True
2017-01-24 13:00:00,False,False,False,False,True
2017-01-24 16:00:00,False,False,False,False,True
2017-01-25 07:00:00,False,False,False,False,True
2017-01-25 10:00:00,False,False,False,False,True
2017-01-25 13:00:00,False,False,False,False,True
2017-01-25 16:00:00,False,False,False,False,True
2017-01-26 07:00:00,False,False,False,False,True
2017-01-26 10:00:00,False,False,False,False,True
2017-01-26 13:00:00,False,False,False,False,True
2017-01-26 16:00:00,False,False,False,False,True
2017-01-27 07:00:00,False,False,False,False,True
2017-01-27 10:00:00,False,False,False,False,True
2017-01-27 13:00:00,False,False,False,False,True
2017-01-27 16:00:00,False,False,False,False,True
2017-01-28 07:00:00,False,False,False,False,True
2017-01-28 10:00:00,False,False,False,False,True
2017-01-28 13:00:00,False,False,False,False,True
2017-01-28 16:00:00,False,False,False,False,True
2017-01-29 07:00:00,False,False,False,False,True
2017-01-29 10:00:00,False,False,False,False,True
2017-01-29 13:00:00,False,False,False,False,True
2017-01-29 16:00:00,False,False,False,False,True
2017-01-30 07:00:00,False,False,False,False,True
2017-01-30 10:00:00,False,False,False,False,True
2017-01-30 13:00:00,False,False,False,False,True
2017-01-30 16:00:00,False,False,False,False,True
2017-01-31 07:00:00,False,False,True,False,False
2017-01-31 10:00:00,False,False,True,False,False
2017-01-31 13:00:00,False,False,True,False,False
2017-01-31 16:00:00,False,False,True,False,False
2017-03-01 07:00:00,False,False,False,False,True
2017-03-01 10:00:00,False,False,False,False,True
2017-03-01 13:00:00,False,False,False,False,True
2017-03-01 16:00:00,False,False,False,False,True
2017-03-02 07:00:00,False,False,False,False,True
2017-03-03 10:00:00,False,False,False,False,True
2017-03-04 07:00:00,False,False,True,False,False
2017-03-04 10:00:00,False,False,False,False,True
2017-03-04 13:00:00,False,False,False,False,True
2017-03-04 16:00:00,False,False,False,False,True
2017-03-05 10:00:00,False,False,False,False,True
2017-03-05 13:00:00,False,False,False,False,True
2017-03-06 07:00:00,False,False,False,False,True
2017-03-06 10:00:00,False,False,False,False,True
2017-03-06 13:00:00,False,False,False,False,True
2017-03-06 16:00:00,False,False,True,False,False
2017-03-07 07:00:00,False,False,False,False,True
2017-03-08 07:00:00,False,False,False,False,True
2017-03-08 10:00:00,False,False,False,False,True
2017-03-08 13:00:00,False,False,False,False,True
2017-03-08 16:00:00,False,False,False,False,True
2017-03-09 10:00:00,False,False,False,False,True
2017-03-09 13:00:00,False,False,False,False,True
2017-03-10 07:00:00,False,False,False,False,True
2017-03-10 10:00:00,False,False,False,False,True
2017-03-10 13:00:00,False,False,False,False,True
2017-03-10 16:00:00,False,False,False,False,True
2017-03-11 07:00:00,False,False,False,False,True
2017-03-12 07:00:00,False,False,False,False,True
2017-03-12 10:00:00,False,False,False,False,True
2017-03-13 07:00:00,False,False,False,False,True
2017-03-13 10:00:00,False,False,False,False,True
2017-03-13 13:00:00,False,False,False,False,True
2017-03-14 10:00:00,False,False,False,False,True
2017-03-14 13:00:00,False,False,False,False,True
2017-03-14 16:00:00,False,False,False,False,True
2017-03-15 07:00:00,False,False,False,False,True
2017-03-15 10:00:00,False,False,False,False,True
2017-03-15 13:00:00,False,False,False,False,True
2017-03-16 07:00:00,False,False,False,False,True
2017-03-16 16:00:00,False,False,False,False,True
2017-03-17 07:00:00,False,False,False,False,True
2017-03-17 13:00:00,False,False,False,False,True
2017-03-18 07:00:00,False,False,False,False,True
2017-03-18 13:00:00,False,False,False,False,True
2017-03-18 16:00:00,False,False,True,False,False
2017-03-19 13:00:00,False,False,True,False,False
2017-03-19 16:00:00,False,False,True,False,False
2017-03-20 07:00:00,False,False,False,False,True
2017-03-20 10:00:00,False,False,False,False,True
2017-03-20 13:00:00,False,False,False,False,True
2017-03-20 16:00:00,False,False,False,False,True
2017-03-21 10:00:00,False,False,False,False,True
2017-03-21 16:00:00,False,False,False,False,True
2017-03-22 07:00:00,False,False,False,False,True
2017-03-23 07:00:00,False,False,False,False,True
2017-03-23 10:00:00,False,False,False,False,True
2017-03-23 13:00:00,False,False,False,False,True
2017-03-23 16:00:00,False,False,False,False,True
2017-03-24 07:00:00,False,False,False,False,True
2017-03-24 10:00:00,False,False,False,False,True
2017-03-25 07:00:00,False,False,False,False,True
2017-03-25 10:00:00,False,False,False,False,True
2017-03-25 13:00:00,False,False,False,False,True
2017-03-25 16:00:00,False,False,False,False,True
2017-03-26 16:00:00,False,False,False,False,True
2017-03-27 13:00:00,False,False,False,False,True
2017-03-27 16:00:00,False,False,False,False,True
2017-03-29 13:00:00,False,False,False,False,True
2017-03-29 16:00:00,False,False,True,False,False
2017-03-30 07:00:00,False,False,False,False,True
2017-03-30 10:00:00,False,False,True,False,False
2017-03-30 13:00:00,False,False,True,False,False
2017-03-30 16:00:00,False,False,True,False,False
2017-03-30 19:00:00,False,False,True,False,False
2017-03-31 07:00:00,False,False,False,False,True
2017-03-31 10:00:00,False,False,False,False,True
2017-03-31 13:00:00,False,False,False,False,True
2017-03-31 16:00:00,False,False,False,False,True
2017-03-31 19:00:00,False,False,False,False,True
2016-10-01 07:00:00,False,False,False,False,True
2016-10-01 10:00:00,False,False,False,False,True
2016-10-01 13:00:00,False,False,False,False,True
2016-10-01 16:00:00,False,False,False,False,True
2016-10-01 19:00:00,False,False,False,False,True
2016-10-02 07:00:00,False,False,False,False,True
2016-10-02 10:00:00,False,False,False,False,True
2016-10-02 13:00:00,False,False,True,False,False
2016-10-02 16:00:00,False,False,True,False,False
2016-10-02 19:00:00,False,False,True,False,False
2016-10-03 07:00:00,False,False,False,False,True
2016-10-03 10:00:00,False,False,False,False,True
2016-10-03 13:00:00,False,False,False,False,True
2016-10-03 16:00:00,False,False,False,False,True
2016-10-03 19:00:00,False,False,False,False,True
2016-10-04 07:00:00,False,False,False,False,True
2016-10-04 10:00:00,False,False,False,False,True
2016-10-04 13:00:00,False,False,False,False,True
2016-10-04 16:00:00,False,False,False,False,True
2016-10-05 07:00:00,False,False,False,False,True
2016-10-05 10:00:00,False,False,False,False,True
2016-10-05 13:00:00,False,False,True,False,False
2016-10-05 16:00:00,False,False,True,False,False
2016-10-05 19:00:00,False,False,False,False,True
2016-10-06 07:00:00,False,False,False,False,True
2016-10-06 10:00:00,False,False,False,False,True
2016-10-06 13:00:00,False,False,False,False,True
2016-10-07 07:00:00,False,False,False,False,True
2016-10-07 10:00:00,False,False,False,False,True
2016-10-07 13:00:00,False,False,False,False,True
2016-10-07 16:00:00,False,False,False,False,True
2016-10-07 19:00:00,False,False,False,False,True
2016-10-08 10:00:00,False,False,False,False,True
2016-10-08 19:00:00,False,False,False,False,True
2016-10-09 07:00:00,False,False,False,False,True
2016-10-09 10:00:00,False,False,False,False,True
2016-10-09 13:00:00,False,False,False,False,True
2016-10-09 16:00:00,False,False,True,False,False
2016-10-09 19:00:00,False,False,True,False,False
2016-10-10 07:00:00,False,False,False,False,True
2016-10-10 10:00:00,False,False,False,False,True
2016-10-10 13:00:00,False,False,False,False,True
2016-10-10 16:00:00,False,False,True,False,False
2016-10-10 19:00:00,False,False,True,False,False
2016-10-11 07:00:00,False,False,True,False,False
2016-10-11 10:00:00,False,False,True,False,False
2016-10-11 13:00:00,False,False,True,False,False
2016-10-11 16:00:00,False,False,True,False,False
2016-10-11 19:00:00,False,False,True,False,False
2016-10-12 07:00:00,False,False,True,False,False
2016-10-12 10:00:00,False,False,True,False,False
2016-10-12 13:00:00,False,False,False,False,True
2016-10-12 16:00:00,False,False,False,False,True
2016-10-12 19:00:00,False,False,False,False,True
2016-10-13 10:00:00,False,False,False,False,True
2016-10-13 13:00:00,False,False,False,False,True
2016-10-13 16:00:00,False,False,False,False,True
2016-10-14 16:00:00,False,False,False,False,True
2016-10-14 19:00:00,False,False,False,False,True
2016-10-15 07:00:00,False,False,False,False,True
2016-10-16 07:00:00,False,False,False,False,True
2016-10-16 13:00:00,False,False,False,False,True
2016-10-16 16:00:00,False,False,False,False,True
2016-10-17 10:00:00,False,False,False,False,True
2016-10-17 16:00:00,False,False,True,False,False
2016-10-17 19:00:00,False,False,False,False,True
2016-10-18 07:00:00,False,False,False,False,True
2016-10-18 16:00:00,False,False,False,False,True
2016-10-18 19:00:00,False,False,False,False,True
2016-10-19 07:00:00,False,False,False,False,True
2016-10-19 10:00:00,False,False,False,False,True
2016-10-19 13:00:00,False,False,False,False,True
2016-10-20 07:00:00,False,False,False,False,True
2016-10-20 10:00:00,False,False,False,False,True
2016-10-20 13:00:00,False,False,False,False,True
2016-10-20 16:00:00,False,False,True,False,False
2016-10-20 19:00:00,False,False,True,False,False
2016-10-21 07:00:00,False,False,False,False,True
2016-10-21 10:00:00,False,False,False,False,True
2016-10-21 16:00:00,False,False,False,False,True
2016-10-22 07:00:00,False,False,False,False,True
2016-10-22 10:00:00,False,False,False,False,True
2016-10-22 13:00:00,False,False,False,False,True
2016-10-22 16:00:00,False,False,False,False,True
2016-10-22 19:00:00,False,False,False,False,True
2016-10-23 10:00:00,False,False,False,False,True
2016-10-23 13:00:00,False,False,False,False,True
2016-10-23 16:00:00,False,False,False,False,True
2016-10-23 19:00:00,False,False,False,False,True
2016-10-24 07:00:00,False,False,False,False,True
2016-10-24 10:00:00,False,False,False,False,True
2016-10-24 13:00:00,False,False,False,False,True
2016-10-25 07:00:00,False,False,False,False,True
2016-10-25 10:00:00,False,False,False,False,True
2016-10-25 16:00:00,False,False,False,False,True
2016-10-26 16:00:00,False,False,False,False,True
2016-10-27 07:00:00,False,False,False,False,True
2016-10-27 10:00:00,False,False,False,False,True
2016-10-28 07:00:00,False,False,False,False,True
2016-10-28 10:00:00,False,False,False,False,True
2016-10-28 13:00:00,False,False,False,False,True
2016-10-28 16:00:00,False,False,False,False,True
2016-10-29 07:00:00,False,False,False,False,True
2016-10-29 16:00:00,False,False,False,False,True
2016-10-30 07:00:00,False,False,True,False,False
2016-10-30 10:00:00,False,False,False,False,True
2016-10-30 13:00:00,False,False,False,False,True
2016-10-30 16:00:00,False,False,False,False,True
2016-10-31 13:00:00,False,False,False,False,True
2017-06-01 10:00:00,False,False,False,False,True
2017-06-01 13:00:00,False,False,False,False,True
2017-06-01 16:00:00,False,False,False,False,True
2017-06-01 19:00:00,False,False,False,False,True
2017-06-02 10:00:00,False,False,False,False,True
2017-06-02 13:00:00,False,False,False,False,True
2017-06-02 16:00:00,False,False,False,False,True
2017-06-02 19:00:00,False,False,False,False,True
2017-06-03 07:00:00,False,False,False,False,True
2017-06-03 10:00:00,False,False,False,False,True
2017-06-03 13:00:00,False,False,False,False,True
2017-06-03 16:00:00,False,False,True,False,False
2017-06-03 19:00:00,False,False,True,False,False
2017-06-04 07:00:00,False,False,False,False,True
2017-06-04 10:00:00,False,False,False,False,True
2017-06-04 13:00:00,False,False,True,False,False
2017-06-04 16:00:00,False,False,True,False,False
2017-06-04 19:00:00,False,False,True,False,False
2017-06-05 07:00:00,False,False,True,False,False
2017-06-05 10:00:00,False,False,True,False,False
2017-06-05 13:00:00,False,False,True,False,False
2017-06-05 16:00:00,False,False,False,False,True
2017-06-05 19:00:00,False,False,False,False,True
2017-06-06 07:00:00,False,False,True,False,False
2017-06-06 10:00:00,False,False,False,False,True
2017-06-06 13:00:00,False,False,False,False,True
2017-06-06 16:00:00,False,False,True,False,False
2017-06-06 19:00:00,False,False,False,False,True
2017-06-07 07:00:00,False,False,True,False,False
2017-06-07 10:00:00,False,False,False,False,True
2017-06-07 13:00:00,False,False,False,False,True
2017-06-07 16:00:00,False,False,False,False,True
2017-06-07 19:00:00,False,False,False,False,True
2017-06-08 16:00:00,False,False,False,False,True
2017-06-08 19:00:00,False,False,False,False,True
2017-06-09 07:00:00,False,False,True,False,False
2017-06-09 10:00:00,False,False,False,False,True
2017-06-09 13:00:00,False,False,True,False,False
2017-06-09 16:00:00,False,False,True,False,False
2017-06-09 19:00:00,False,False,True,False,False
2017-06-10 07:00:00,False,False,False,False,True
2017-06-10 10:00:00,False,False,False,False,True
2017-06-10 13:00:00,False,False,False,False,True
2017-06-10 16:00:00,False,False,False,False,True
2017-06-10 19:00:00,False,False,False,False,True
2017-06-11 07:00:00,False,False,True,False,False
2017-06-11 10:00:00,False,False,True,False,False
2017-06-11 13:00:00,False,False,True,False,False
2017-06-11 16:00:00,False,False,True,False,False
2017-06-11 19:00:00,False,False,True,False,False
2017-06-12 07:00:00,False,False,False,False,True
2017-06-12 10:00:00,False,False,False,False,True
2017-06-12 13:00:00,False,False,True,False,False
2017-06-12 16:00:00,False,False,False,False,True
2017-06-12 19:00:00,False,False,False,False,True
2017-06-13 07:00:00,False,False,False,False,True
2017-06-13 10:00:00,False,False,False,False,True
2017-06-13 13:00:00,False,False,False,False,True
2017-06-13 16:00:00,False,False,False,False,True
2017-06-13 19:00:00,False,False,False,False,True
2017-06-14 07:00:00,False,False,False,False,True
2017-06-14 10:00:00,False,False,False,False,True
2017-06-14 13:00:00,False,False,False,False,True
2017-06-14 16:00:00,False,False,False,False,True
2017-06-14 19:00:00,False,False,False,False,True
2017-06-15 19:00:00,False,False,False,False,True
2017-06-16 07:00:00,False,False,False,False,True
2017-06-16 10:00:00,False,False,False,False,True
2017-06-16 13:00:00,False,False,False,False,True
2017-06-16 16:00:00,False,False,False,False,True
2017-06-16 19:00:00,False,False,True,False,False
2017-06-17 07:00:00,False,False,False,False,True
2017-06-17 10:00:00,False,False,False,False,True
2017-06-17 13:00:00,False,False,False,False,True
2017-06-17 16:00:00,False,False,False,False,True
2017-06-18 16:00:00,False,False,False,False,True
2017-06-18 19:00:00,False,False,False,False,True
2017-06-19 07:00:00,False,False,False,False,True
2017-06-19 10:00:00,False,False,False,False,True
2017-06-19 13:00:00,False,False,False,False,True
2017-06-19 16:00:00,False,False,False,False,True
2017-06-19 19:00:00,False,False,False,False,True
2017-06-20 07:00:00,False,False,False,False,True
2017-06-20 10:00:00,False,False,False,False,True
2017-06-20 13:00:00,False,False,False,False,True
2017-06-20 16:00:00,False,False,True,False,False
2017-06-20 19:00:00,False,False,True,False,False
