weather,datetime
Rain,2017-05-01 06:00:00
Cloudy,2017-05-01 07:00:00
Rain Showers,2017-05-01 08:00:00
Rain,2017-05-01 09:00:00
Rain,2017-05-01 10:00:00
Rain,2017-05-01 11:00:00
Rain,2017-05-01 12:00:00
Mostly Cloudy,2017-05-01 13:00:00
Rain Showers,2017-05-01 14:00:00
Mostly Cloudy,2017-05-01 16:00:00
Mostly Cloudy,2017-05-01 19:00:00
Rain,2017-05-03 07:00:00
Rain,2017-05-03 09:00:00
Rain,2017-05-03 10:00:00
Rain,2017-05-03 11:00:00
"Rain,Fog",2017-05-03 12:00:00
"Rain,Fog",2017-05-03 13:00:00
Rain,2017-05-03 14:00:00
Rain,2017-05-03 15:00:00
Rain,2017-05-03 16:00:00
Rain Showers,2017-05-03 17:00:00
Cloudy,2017-05-03 19:00:00
Mainly Clear,2017-05-04 07:00:00
Mainly Clear,2017-05-04 10:00:00
Mainly Clear,2017-05-04 13:00:00
Mostly Cloudy,2017-05-04 16:00:00
Rain,2017-05-04 19:00:00
Cloudy,2017-05-05 07:00:00
Rain Showers,2017-05-05 08:00:00
Cloudy,2017-05-05 10:00:00
Mostly Cloudy,2017-05-05 13:00:00
Mostly Cloudy,2017-05-05 16:00:00
Mostly Cloudy,2017-05-05 19:00:00
Mostly Cloudy,2017-05-06 07:00:00
Mainly Clear,2017-05-06 10:00:00
Mainly Clear,2017-05-06 13:00:00
Mainly Clear,2017-05-06 16:00:00
Clear,2017-05-06 19:00:00
Mainly Clear,2017-05-07 07:00:00
Mainly Clear,2017-05-07 13:00:00
Mostly Cloudy,2017-05-07 16:00:00
Mostly Cloudy,2017-05-07 19:00:00
Cloudy,2017-05-08 07:00:00
Cloudy,2017-05-08 10:00:00
Cloudy,2017-05-08 13:00:00
Mostly Cloudy,2017-05-08 16:00:00
Mostly Cloudy,2017-05-08 19:00:00
Mainly Clear,2017-05-09 07:00:00
Cloudy,2017-05-09 10:00:00
Cloudy,2017-05-09 13:00:00
Cloudy,2017-05-09 16:00:00
Cloudy,2017-05-09 19:00:00
Cloudy,2017-05-10 07:00:00
Cloudy,2017-05-10 10:00:00
Cloudy,2017-05-10 13:00:00
Cloudy,2017-05-10 16:00:00
Rain,2017-05-10 17:00:00
Cloudy,2017-05-10 19:00:00
Rain,2017-05-11 06:00:00
Rain,2017-05-11 07:00:00
Rain,2017-05-11 08:00:00
Rain,2017-05-11 09:00:00
Rain,2017-05-11 10:00:00
Rain,2017-05-11 12:00:00
Rain,2017-05-11 13:00:00
Rain,2017-05-11 14:00:00
Mostly Cloudy,2017-05-11 16:00:00
Rain,2017-05-11 19:00:00
Rain,2017-05-11 20:00:00
Rain Showers,2017-05-12 06:00:00
Rain Showers,2017-05-12 07:00:00
Mostly Cloudy,2017-05-12 10:00:00
Mostly Cloudy,2017-05-12 13:00:00
Mostly Cloudy,2017-05-12 16:00:00
Mostly Cloudy,2017-05-12 19:00:00
Mostly Cloudy,2017-05-13 07:00:00
Rain Showers,2017-05-13 09:00:00
Mostly Cloudy,2017-05-13 10:00:00
Mostly Cloudy,2017-05-13 13:00:00
Mostly Cloudy,2017-05-13 16:00:00
Cloudy,2017-05-13 19:00:00
Cloudy,2017-05-14 07:00:00
Cloudy,2017-05-14 10:00:00
Mostly Cloudy,2017-05-14 13:00:00
Mostly Cloudy,2017-05-14 16:00:00
Mainly Clear,2017-05-14 19:00:00
Rain,2017-05-15 07:00:00
Rain,2017-05-15 09:00:00
Rain,2017-05-15 10:00:00
Rain,2017-05-15 11:00:00
Rain,2017-05-15 12:00:00
Rain,2017-05-15 13:00:00
Rain,2017-05-15 14:00:00
Rain,2017-05-15 15:00:00
Rain,2017-05-15 16:00:00
"Rain,Fog",2017-05-15 17:00:00
"Rain,Fog",2017-05-15 18:00:00
"Rain,Fog",2017-05-15 19:00:00
"Rain,Fog",2017-05-15 20:00:00
Cloudy,2017-05-16 07:00:00
Cloudy,2017-05-16 10:00:00
Mostly Cloudy,2017-05-16 13:00:00
Mostly Cloudy,2017-05-16 16:00:00
Mostly Cloudy,2017-05-16 19:00:00
Cloudy,2017-05-17 07:00:00
Cloudy,2017-05-17 10:00:00
Cloudy,2017-05-17 13:00:00
Cloudy,2017-05-17 16:00:00
Cloudy,2017-05-17 19:00:00
Cloudy,2017-05-18 07:00:00
Cloudy,2017-05-18 10:00:00
Cloudy,2017-05-18 13:00:00
Cloudy,2017-05-18 16:00:00
Mainly Clear,2017-05-18 19:00:00
Cloudy,2017-05-19 07:00:00
Cloudy,2017-05-19 10:00:00
Cloudy,2017-05-19 13:00:00
Cloudy,2017-05-19 16:00:00
Mostly Cloudy,2017-05-19 19:00:00
Mainly Clear,2017-05-20 07:00:00
Mainly Clear,2017-05-20 10:00:00
Clear,2017-05-20 13:00:00
Clear,2017-05-20 16:00:00
Mainly Clear,2017-05-20 19:00:00
Mostly Cloudy,2017-05-21 07:00:00
Cloudy,2017-05-21 10:00:00
Cloudy,2017-05-21 13:00:00
Cloudy,2017-05-21 16:00:00
Mainly Clear,2017-05-21 19:00:00
Cloudy,2017-05-22 07:00:00
Mostly Cloudy,2017-05-22 10:00:00
Mainly Clear,2017-05-22 13:00:00
Mainly Clear,2017-05-22 16:00:00
Mainly Clear,2017-05-22 19:00:00
Clear,2017-05-23 07:00:00
Clear,2017-05-23 10:00:00
Clear,2017-05-23 13:00:00
Mainly Clear,2017-05-23 16:00:00
Mainly Clear,2017-05-23 19:00:00
Mainly Clear,2017-05-24 07:00:00
Mostly Cloudy,2017-05-24 10:00:00
Mainly Clear,2017-05-24 13:00:00
Mainly Clear,2017-05-24 16:00:00
Mainly Clear,2017-05-24 19:00:00
Mostly Cloudy,2017-05-25 07:00:00
Clear,2017-05-25 10:00:00
Clear,2017-05-25 13:00:00
Clear,2017-05-25 16:00:00
Clear,2017-05-25 19:00:00
Clear,2017-05-26 07:00:00
Clear,2017-05-26 10:00:00
Clear,2017-05-26 13:00:00
Mainly Clear,2017-05-26 16:00:00
Mainly Clear,2017-05-26 19:00:00
Mainly Clear,2017-05-27 07:00:00
Mainly Clear,2017-05-27 10:00:00
Mainly Clear,2017-05-27 13:00:00
Mainly Clear,2017-05-27 16:00:00
Clear,2017-05-27 19:00:00
Clear,2017-05-28 07:00:00
Mainly Clear,2017-05-28 10:00:00
Mainly Clear,2017-05-28 13:00:00
Mainly Clear,2017-05-28 16:00:00
Mainly Clear,2017-05-28 19:00:00
Mainly Clear,2017-05-29 07:00:00
Mainly Clear,2017-05-29 10:00:00
Mainly Clear,2017-05-29 13:00:00
Mostly Cloudy,2017-05-29 16:00:00
Mostly Cloudy,2017-05-29 19:00:00
Rain Showers,2017-05-30 07:00:00
Rain Showers,2017-05-30 08:00:00
Rain Showers,2017-05-30 09:00:00
Rain Showers,2017-05-30 10:00:00
Rain Showers,2017-05-30 11:00:00
Rain Showers,2017-05-30 13:00:00
Rain Showers,2017-05-30 14:00:00
Rain Showers,2017-05-30 15:00:00
Rain Showers,2017-05-30 16:00:00
Cloudy,2017-05-30 19:00:00
Mostly Cloudy,2017-05-31 07:00:00
Cloudy,2017-05-31 10:00:00
Mostly Cloudy,2017-05-31 13:00:00
Rain,2017-05-31 15:00:00
Cloudy,2017-05-31 16:00:00
Rain,2017-05-31 17:00:00
Rain,2017-05-31 18:00:00
Rain Showers,2017-05-31 19:00:00
Rain Showers,2017-05-31 20:00:00
Rain Showers,2017-05-31 21:00:00
Mostly Cloudy,2016-09-01 07:00:00
Rain,2016-09-01 10:00:00
Cloudy,2016-09-01 13:00:00
Rain Showers,2016-09-01 15:00:00
Rain,2016-09-01 16:00:00
Rain,2016-09-01 17:00:00
Rain,2016-09-01 18:00:00
Rain,2016-09-01 19:00:00
Rain,2016-09-01 20:00:00
Rain Showers,2016-09-02 06:00:00
Cloudy,2016-09-02 07:00:00
Rain Showers,2016-09-02 09:00:00
Cloudy,2016-09-02 10:00:00
Mostly Cloudy,2016-09-02 13:00:00
Mostly Cloudy,2016-09-02 16:00:00
Mostly Cloudy,2016-09-02 19:00:00
Rain Showers,2016-09-03 07:00:00
Mostly Cloudy,2016-09-03 10:00:00
Mostly Cloudy,2016-09-03 13:00:00
Mainly Clear,2016-09-03 16:00:00
Mainly Clear,2016-09-03 19:00:00
Mostly Cloudy,2016-09-04 07:00:00
Mostly Cloudy,2016-09-04 10:00:00
Mainly Clear,2016-09-04 13:00:00
Mainly Clear,2016-09-04 16:00:00
Mainly Clear,2016-09-04 19:00:00
Mostly Cloudy,2016-09-05 07:00:00
Cloudy,2016-09-05 10:00:00
Cloudy,2016-09-05 13:00:00
Rain Showers,2016-09-05 15:00:00
Cloudy,2016-09-05 16:00:00
Cloudy,2016-09-05 19:00:00
Rain Showers,2016-09-05 20:00:00
Cloudy,2016-09-06 07:00:00
Cloudy,2016-09-06 10:00:00
Mainly Clear,2016-09-06 13:00:00
Mainly Clear,2016-09-06 16:00:00
Mostly Cloudy,2016-09-06 19:00:00
Cloudy,2016-09-07 07:00:00
Cloudy,2016-09-07 10:00:00
Rain,2016-09-07 13:00:00
Rain,2016-09-07 14:00:00
Rain,2016-09-07 15:00:00
Cloudy,2016-09-07 16:00:00
Rain,2016-09-07 17:00:00
Cloudy,2016-09-07 19:00:00
Mainly Clear,2016-09-08 07:00:00
Mostly Cloudy,2016-09-08 10:00:00
Mainly Clear,2016-09-08 13:00:00
Mainly Clear,2016-09-08 16:00:00
Mainly Clear,2016-09-08 19:00:00
Mostly Cloudy,2016-09-09 07:00:00
Mostly Cloudy,2016-09-09 10:00:00
Mostly Cloudy,2016-09-09 13:00:00
Mostly Cloudy,2016-09-09 16:00:00
Mainly Clear,2016-09-09 19:00:00
Mostly Cloudy,2016-09-10 07:00:00
Mainly Clear,2016-09-10 10:00:00
Mostly Cloudy,2016-09-10 13:00:00
Mostly Cloudy,2016-09-10 16:00:00
Mostly Cloudy,2016-09-10 19:00:00
Mainly Clear,2016-09-11 07:00:00
Mainly Clear,2016-09-11 10:00:00
Mainly Clear,2016-09-11 13:00:00
Clear,2016-09-11 16:00:00
Mainly Clear,2016-09-11 19:00:00
Clear,2016-09-12 07:00:00
Clear,2016-09-12 10:00:00
Clear,2016-09-12 13:00:00
Clear,2016-09-12 16:00:00
Mainly Clear,2016-09-12 19:00:00
Mainly Clear,2016-09-13 07:00:00
Clear,2016-09-13 10:00:00
Clear,2016-09-13 13:00:00
Clear,2016-09-13 16:00:00
Clear,2016-09-13 19:00:00
Mainly Clear,2016-09-14 07:00:00
Mainly Clear,2016-09-14 10:00:00
Mainly Clear,2016-09-14 13:00:00
Mainly Clear,2016-09-14 16:00:00
Mostly Cloudy,2016-09-14 19:00:00
Clear,2016-09-15 07:00:00
Mainly Clear,2016-09-15 10:00:00
Mainly Clear,2016-09-15 13:00:00
Mainly Clear,2016-09-15 16:00:00
Mainly Clear,2016-09-15 19:00:00
Mostly Cloudy,2016-09-16 07:00:00
Mostly Cloudy,2016-09-16 10:00:00
Cloudy,2016-09-16 13:00:00
Cloudy,2016-09-16 16:00:00
Rain,2016-09-16 19:00:00
"Rain,Fog",2016-09-17 06:00:00
Rain,2016-09-17 07:00:00
Rain,2016-09-17 08:00:00
"Rain,Fog",2016-09-17 09:00:00
Rain,2016-09-17 10:00:00
Rain,2016-09-17 11:00:00
Cloudy,2016-09-17 13:00:00
Mainly Clear,2016-09-17 16:00:00
Mainly Clear,2016-09-17 19:00:00
Mainly Clear,2016-09-18 07:00:00
Mainly Clear,2016-09-18 10:00:00
Mainly Clear,2016-09-18 13:00:00
Mostly Cloudy,2016-09-18 16:00:00
Mostly Cloudy,2016-09-18 19:00:00
Rain Showers,2016-09-19 06:00:00
Rain Showers,2016-09-19 07:00:00
Rain Showers,2016-09-19 09:00:00
Mostly Cloudy,2016-09-19 10:00:00
Mainly Clear,2016-09-19 13:00:00
Rain Showers,2016-09-19 14:00:00
Rain Showers,2016-09-19 15:00:00
Mostly Cloudy,2016-09-19 16:00:00
Mostly Cloudy,2016-09-19 19:00:00
Mostly Cloudy,2016-09-20 07:00:00
Mainly Clear,2016-09-20 10:00:00
Mainly Clear,2016-09-20 13:00:00
Mainly Clear,2016-09-20 16:00:00
Mainly Clear,2016-09-20 19:00:00
Clear,2016-09-21 07:00:00
Clear,2016-09-21 10:00:00
Clear,2016-09-21 13:00:00
Mainly Clear,2016-09-21 16:00:00
Clear,2016-09-21 19:00:00
Clear,2016-09-22 07:00:00
Clear,2016-09-22 10:00:00
Clear,2016-09-22 13:00:00
Clear,2016-09-22 16:00:00
Mainly Clear,2016-09-22 19:00:00
"Rain,Fog",2016-09-23 06:00:00
"Rain,Fog",2016-09-23 07:00:00
Rain,2016-09-23 08:00:00
Rain,2016-09-23 09:00:00
Rain,2016-09-23 10:00:00
Rain,2016-09-23 11:00:00
Rain Showers,2016-09-23 16:00:00
Mostly Cloudy,2016-09-24 07:00:00
Cloudy,2016-09-24 10:00:00
Cloudy,2016-09-24 13:00:00
Cloudy,2016-09-24 16:00:00
Rain,2016-09-24 19:00:00
Cloudy,2016-09-25 07:00:00
Cloudy,2016-09-25 10:00:00
Mostly Cloudy,2016-09-25 13:00:00
Mostly Cloudy,2016-09-25 16:00:00
Mostly Cloudy,2016-09-25 19:00:00
Mostly Cloudy,2016-09-26 07:00:00
Mostly Cloudy,2016-09-26 10:00:00
Mostly Cloudy,2016-09-26 13:00:00
Mostly Cloudy,2016-09-26 16:00:00
Mostly Cloudy,2016-09-26 19:00:00
Mainly Clear,2016-09-27 07:00:00
Mostly Cloudy,2016-09-27 10:00:00
Mainly Clear,2016-09-27 13:00:00
Mostly Cloudy,2016-09-27 16:00:00
Mainly Clear,2016-09-27 19:00:00
Mainly Clear,2016-09-28 07:00:00
Mainly Clear,2016-09-28 10:00:00
Clear,2016-09-28 13:00:00
Mainly Clear,2016-09-28 16:00:00
Clear,2016-09-28 19:00:00
Cloudy,2016-09-29 07:00:00
Mainly Clear,2016-09-29 10:00:00
Mainly Clear,2016-09-29 13:00:00
Cloudy,2016-09-29 16:00:00
Mostly Cloudy,2016-09-29 19:00:00
Cloudy,2016-09-30 07:00:00
Mostly Cloudy,2016-09-30 10:00:00
Mainly Clear,2016-09-30 13:00:00
Mainly Clear,2016-09-30 16:00:00
Mainly Clear,2016-09-30 19:00:00
Rain,2017-04-01 07:00:00
"Rain,Fog",2017-04-01 08:00:00
Cloudy,2017-04-01 10:00:00
Mostly Cloudy,2017-04-01 13:00:00
Mostly Cloudy,2017-04-01 16:00:00
Mostly Cloudy,2017-04-01 19:00:00
Mainly Clear,2017-04-02 07:00:00
Mainly Clear,2017-04-02 10:00:00
Mainly Clear,2017-04-02 13:00:00
Mainly Clear,2017-04-02 16:00:00
Mainly Clear,2017-04-02 19:00:00
Mostly Cloudy,2017-04-03 07:00:00
Mostly Cloudy,2017-04-03 10:00:00
Mostly Cloudy,2017-04-03 13:00:00
Mainly Clear,2017-04-03 16:00:00
Mostly Cloudy,2017-04-03 19:00:00
Cloudy,2017-04-04 07:00:00
Cloudy,2017-04-04 10:00:00
Cloudy,2017-04-04 13:00:00
Rain Showers,2017-04-04 14:00:00
Rain,2017-04-04 15:00:00
Rain,2017-04-04 16:00:00
Rain,2017-04-04 17:00:00
Rain,2017-04-04 18:00:00
Rain,2017-04-04 19:00:00
Rain,2017-04-05 06:00:00
Rain,2017-04-05 07:00:00
Rain,2017-04-05 08:00:00
Rain,2017-04-05 09:00:00
Rain,2017-04-05 10:00:00
Rain,2017-04-05 11:00:00
Rain,2017-04-05 12:00:00
"Rain,Fog",2017-04-05 13:00:00
Rain,2017-04-05 14:00:00
Cloudy,2017-04-05 16:00:00
Cloudy,2017-04-05 19:00:00
Rain,2017-04-06 07:00:00
Rain,2017-04-06 10:00:00
Rain,2017-04-06 11:00:00
Rain,2017-04-06 12:00:00
Rain,2017-04-06 13:00:00
Rain,2017-04-06 14:00:00
Mostly Cloudy,2017-04-06 16:00:00
Mostly Cloudy,2017-04-06 19:00:00
Rain,2017-04-07 06:00:00
Mostly Cloudy,2017-04-07 07:00:00
Rain,2017-04-07 10:00:00
Cloudy,2017-04-07 13:00:00
Cloudy,2017-04-07 16:00:00
Rain,2017-04-07 19:00:00
Rain,2017-04-08 06:00:00
Rain,2017-04-08 07:00:00
Rain,2017-04-08 08:00:00
Rain,2017-04-08 09:00:00
Rain,2017-04-08 10:00:00
Rain,2017-04-08 11:00:00
Rain,2017-04-08 12:00:00
Rain,2017-04-08 13:00:00
Rain,2017-04-08 14:00:00
Rain,2017-04-08 15:00:00
Rain,2017-04-08 16:00:00
Rain,2017-04-08 17:00:00
Cloudy,2017-04-08 19:00:00
Mostly Cloudy,2017-04-09 07:00:00
Mostly Cloudy,2017-04-09 10:00:00
Cloudy,2017-04-09 13:00:00
Cloudy,2017-04-09 16:00:00
Cloudy,2017-04-09 19:00:00
Rain,2017-04-10 06:00:00
Rain,2017-04-10 07:00:00
Rain Showers,2017-04-10 10:00:00
Rain Showers,2017-04-10 11:00:00
Cloudy,2017-04-10 13:00:00
Mostly Cloudy,2017-04-10 16:00:00
Rain Showers,2017-04-10 18:00:00
Rain Showers,2017-04-10 19:00:00
Mainly Clear,2017-04-11 07:00:00
Mainly Clear,2017-04-11 10:00:00
Cloudy,2017-04-11 13:00:00
Cloudy,2017-04-11 16:00:00
Cloudy,2017-04-11 19:00:00
Rain,2017-04-12 06:00:00
Rain,2017-04-12 07:00:00
Rain,2017-04-12 08:00:00
Rain,2017-04-12 09:00:00
Rain,2017-04-12 10:00:00
Rain,2017-04-12 11:00:00
Rain,2017-04-12 12:00:00
Rain,2017-04-12 13:00:00
Cloudy,2017-04-12 16:00:00
Mostly Cloudy,2017-04-12 19:00:00
Cloudy,2017-04-13 07:00:00
Cloudy,2017-04-13 10:00:00
Cloudy,2017-04-13 13:00:00
Rain Showers,2017-04-13 15:00:00
Cloudy,2017-04-13 16:00:00
Cloudy,2017-04-13 19:00:00
Rain,2017-04-14 06:00:00
Cloudy,2017-04-14 07:00:00
Cloudy,2017-04-14 10:00:00
Mostly Cloudy,2017-04-14 13:00:00
Mainly Clear,2017-04-14 16:00:00
Mainly Clear,2017-04-14 19:00:00
Rain Showers,2017-04-15 06:00:00
Rain Showers,2017-04-15 07:00:00
Mostly Cloudy,2017-04-15 10:00:00
Mainly Clear,2017-04-15 13:00:00
Mainly Clear,2017-04-15 16:00:00
Clear,2017-04-15 19:00:00
Mostly Cloudy,2017-04-16 07:00:00
Mostly Cloudy,2017-04-16 10:00:00
Mostly Cloudy,2017-04-16 13:00:00
Mostly Cloudy,2017-04-16 16:00:00
Cloudy,2017-04-16 19:00:00
Rain,2017-04-17 06:00:00
Rain,2017-04-17 07:00:00
Rain,2017-04-17 08:00:00
Mostly Cloudy,2017-04-17 10:00:00
Mostly Cloudy,2017-04-17 13:00:00
Rain,2017-04-17 16:00:00
Rain,2017-04-17 17:00:00
Rain,2017-04-17 18:00:00
Rain,2017-04-17 19:00:00
Rain Showers,2017-04-18 07:00:00
Rain Showers,2017-04-18 08:00:00
Mostly Cloudy,2017-04-18 10:00:00
Rain Showers,2017-04-18 13:00:00
Rain Showers,2017-04-18 16:00:00
Mostly Cloudy,2017-04-18 19:00:00
Cloudy,2017-04-19 07:00:00
Rain,2017-04-19 10:00:00
Rain,2017-04-19 11:00:00
Cloudy,2017-04-19 13:00:00
Mostly Cloudy,2017-04-19 16:00:00
Cloudy,2017-04-19 19:00:00
Cloudy,2017-04-20 07:00:00
Cloudy,2017-04-20 10:00:00
Mostly Cloudy,2017-04-20 13:00:00
Mainly Clear,2017-04-20 16:00:00
Mainly Clear,2017-04-20 19:00:00
Mainly Clear,2017-04-21 07:00:00
Mostly Cloudy,2017-04-21 10:00:00
Clear,2017-04-21 13:00:00
Mainly Clear,2017-04-21 16:00:00
Mainly Clear,2017-04-21 19:00:00
Cloudy,2017-04-22 07:00:00
Cloudy,2017-04-22 10:00:00
Rain,2017-04-22 12:00:00
Rain,2017-04-22 13:00:00
Rain,2017-04-22 16:00:00
Mostly Cloudy,2017-04-22 19:00:00
Cloudy,2017-04-23 07:00:00
Cloudy,2017-04-23 10:00:00
Cloudy,2017-04-23 13:00:00
Rain Showers,2017-04-23 16:00:00
Rain Showers,2017-04-23 17:00:00
Rain Showers,2017-04-23 18:00:00
Rain Showers,2017-04-23 19:00:00
Cloudy,2017-04-24 07:00:00
Rain Showers,2017-04-24 08:00:00
Cloudy,2017-04-24 10:00:00
Mainly Clear,2017-04-24 13:00:00
Mainly Clear,2017-04-24 16:00:00
Mainly Clear,2017-04-24 19:00:00
