weather,datetime
Cloudy,2017-04-25 07:00:00
Mostly Cloudy,2017-04-25 10:00:00
Cloudy,2017-04-25 13:00:00
Cloudy,2017-04-25 16:00:00
Rain,2017-04-25 19:00:00
Mostly Cloudy,2017-04-26 07:00:00
Mostly Cloudy,2017-04-26 10:00:00
Mainly Clear,2017-04-26 13:00:00
Mostly Cloudy,2017-04-26 16:00:00
Rain Showers,2017-04-26 19:00:00
Mostly Cloudy,2017-04-27 07:00:00
Mostly Cloudy,2017-04-27 10:00:00
Mainly Clear,2017-04-27 13:00:00
Mainly Clear,2017-04-27 16:00:00
Mainly Clear,2017-04-27 19:00:00
Mostly Cloudy,2017-04-28 07:00:00
Mainly Clear,2017-04-28 10:00:00
Mainly Clear,2017-04-28 13:00:00
Mostly Cloudy,2017-04-28 16:00:00
Mainly Clear,2017-04-28 19:00:00
Cloudy,2017-04-29 07:00:00
Cloudy,2017-04-29 10:00:00
Rain,2017-04-29 11:00:00
Rain,2017-04-29 12:00:00
Rain,2017-04-29 13:00:00
Rain,2017-04-29 14:00:00
Rain,2017-04-29 15:00:00
Rain,2017-04-29 16:00:00
Rain,2017-04-29 17:00:00
Rain,2017-04-29 18:00:00
Cloudy,2017-04-29 19:00:00
Mainly Clear,2017-04-30 07:00:00
Mainly Clear,2017-04-30 10:00:00
Mainly Clear,2017-04-30 13:00:00
Mainly Clear,2017-04-30 16:00:00
Mainly Clear,2017-04-30 19:00:00
Mainly Clear,2017-02-01 07:00:00
Mainly Clear,2017-02-01 10:00:00
Mainly Clear,2017-02-01 13:00:00
Mainly Clear,2017-02-01 16:00:00
Mainly Clear,2017-02-02 07:00:00
Mostly Cloudy,2017-02-02 10:00:00
Cloudy,2017-02-02 13:00:00
Cloudy,2017-02-02 16:00:00
Snow,2017-02-03 07:00:00
Snow,2017-02-03 10:00:00
Snow,2017-02-03 11:00:00
Snow,2017-02-03 12:00:00
Snow,2017-02-03 13:00:00
Snow,2017-02-03 15:00:00
Snow,2017-02-03 16:00:00
Snow,2017-02-03 17:00:00
Snow,2017-02-04 06:00:00
Snow,2017-02-04 08:00:00
Snow,2017-02-04 09:00:00
Snow,2017-02-04 10:00:00
Snow,2017-02-04 11:00:00
Cloudy,2017-02-04 13:00:00
Snow,2017-02-04 14:00:00
Snow,2017-02-04 15:00:00
Snow,2017-02-04 16:00:00
Snow,2017-02-04 17:00:00
Snow,2017-02-05 16:00:00
Mostly Cloudy,2017-02-06 10:00:00
Mostly Cloudy,2017-02-06 13:00:00
Snow,2017-02-06 17:00:00
Snow,2017-02-07 06:00:00
Mostly Cloudy,2017-02-07 07:00:00
Mainly Clear,2017-02-07 10:00:00
Mainly Clear,2017-02-07 13:00:00
Mostly Cloudy,2017-02-07 16:00:00
Cloudy,2017-02-08 07:00:00
Cloudy,2017-02-08 10:00:00
Snow,2017-02-08 12:00:00
Cloudy,2017-02-08 13:00:00
Snow,2017-02-08 15:00:00
Snow,2017-02-08 16:00:00
Snow,2017-02-08 17:00:00
"Rain,Fog",2017-02-09 06:00:00
Rain,2017-02-09 07:00:00
Rain,2017-02-09 08:00:00
"Rain,Fog",2017-02-09 09:00:00
"Rain,Fog",2017-02-09 12:00:00
Rain,2017-02-09 14:00:00
Cloudy,2017-02-09 16:00:00
Cloudy,2017-02-10 07:00:00
Rain,2017-02-10 09:00:00
Cloudy,2017-02-10 10:00:00
Rain,2017-02-10 12:00:00
Rain Showers,2017-02-10 13:00:00
Cloudy,2017-02-10 16:00:00
Cloudy,2017-02-11 07:00:00
Cloudy,2017-02-11 10:00:00
Cloudy,2017-02-11 13:00:00
Cloudy,2017-02-11 16:00:00
Cloudy,2017-02-12 07:00:00
Mostly Cloudy,2017-02-12 10:00:00
Mainly Clear,2017-02-12 13:00:00
Mostly Cloudy,2017-02-12 16:00:00
Mainly Clear,2017-02-13 07:00:00
Mainly Clear,2017-02-13 10:00:00
Mainly Clear,2017-02-13 13:00:00
Clear,2017-02-13 16:00:00
Cloudy,2017-02-14 07:00:00
Cloudy,2017-02-14 10:00:00
Cloudy,2017-02-14 13:00:00
Cloudy,2017-02-14 16:00:00
Rain,2017-02-15 06:00:00
Cloudy,2017-02-15 07:00:00
Cloudy,2017-02-15 10:00:00
Rain,2017-02-15 11:00:00
"Rain,Fog",2017-02-15 12:00:00
Rain,2017-02-15 13:00:00
Rain,2017-02-15 14:00:00
Rain,2017-02-15 15:00:00
Rain,2017-02-15 17:00:00
Cloudy,2017-02-16 07:00:00
Mostly Cloudy,2017-02-16 10:00:00
Mostly Cloudy,2017-02-16 13:00:00
Mostly Cloudy,2017-02-16 16:00:00
Rain Showers,2017-02-17 07:00:00
Rain Showers,2017-02-17 09:00:00
Mostly Cloudy,2017-02-17 10:00:00
Mostly Cloudy,2017-02-17 13:00:00
Mainly Clear,2017-02-17 16:00:00
Rain Showers,2017-02-18 07:00:00
Rain,2017-02-18 08:00:00
Rain,2017-02-18 09:00:00
Rain,2017-02-18 10:00:00
Rain,2017-02-18 12:00:00
Rain,2017-02-18 13:00:00
Rain,2017-02-18 14:00:00
Rain,2017-02-18 15:00:00
Rain,2017-02-18 16:00:00
Cloudy,2017-02-19 07:00:00
Rain Showers,2017-02-19 08:00:00
Rain Showers,2017-02-19 09:00:00
Rain Showers,2017-02-19 10:00:00
Rain Showers,2017-02-19 12:00:00
Rain Showers,2017-02-19 13:00:00
Rain Showers,2017-02-19 14:00:00
Cloudy,2017-02-19 16:00:00
Mostly Cloudy,2017-02-20 07:00:00
Mostly Cloudy,2017-02-20 10:00:00
Mostly Cloudy,2017-02-20 13:00:00
Cloudy,2017-02-20 16:00:00
Mostly Cloudy,2017-02-21 07:00:00
Mostly Cloudy,2017-02-21 10:00:00
Mostly Cloudy,2017-02-21 13:00:00
Mostly Cloudy,2017-02-21 16:00:00
Mostly Cloudy,2017-02-22 07:00:00
Mostly Cloudy,2017-02-22 10:00:00
Mainly Clear,2017-02-22 13:00:00
Mainly Clear,2017-02-22 16:00:00
Mostly Cloudy,2017-02-23 07:00:00
Mostly Cloudy,2017-02-23 10:00:00
Mainly Clear,2017-02-23 13:00:00
Mainly Clear,2017-02-23 16:00:00
Cloudy,2017-02-24 07:00:00
Cloudy,2017-02-24 10:00:00
Mostly Cloudy,2017-02-24 13:00:00
Mainly Clear,2017-02-24 16:00:00
Mainly Clear,2017-02-25 07:00:00
Cloudy,2017-02-25 10:00:00
Cloudy,2017-02-25 13:00:00
Cloudy,2017-02-25 16:00:00
Cloudy,2017-02-26 07:00:00
Cloudy,2017-02-26 10:00:00
Mainly Clear,2017-02-26 13:00:00
Mainly Clear,2017-02-26 16:00:00
Cloudy,2017-02-27 07:00:00
Snow,2017-02-27 10:00:00
Cloudy,2017-02-27 13:00:00
Mainly Clear,2017-02-27 16:00:00
Snow,2017-02-28 08:00:00
Snow,2017-02-28 09:00:00
Mostly Cloudy,2017-02-28 10:00:00
Mostly Cloudy,2017-02-28 13:00:00
Rain,2017-02-28 16:00:00
Mainly Clear,2016-12-01 07:00:00
Mostly Cloudy,2016-12-01 10:00:00
Cloudy,2016-12-01 13:00:00
Rain Showers,2016-12-01 14:00:00
Rain,2016-12-01 15:00:00
Rain,2016-12-01 16:00:00
Rain,2016-12-01 17:00:00
Rain,2016-12-02 06:00:00
Rain,2016-12-02 07:00:00
"Rain,Fog",2016-12-02 08:00:00
Rain,2016-12-02 09:00:00
"Rain,Fog",2016-12-02 10:00:00
Rain,2016-12-02 12:00:00
Rain,2016-12-02 15:00:00
Cloudy,2016-12-02 16:00:00
Mostly Cloudy,2016-12-03 07:00:00
Cloudy,2016-12-03 10:00:00
Rain,2016-12-03 13:00:00
Rain Showers,2016-12-03 14:00:00
Rain Showers,2016-12-03 15:00:00
Rain,2016-12-03 16:00:00
Rain,2016-12-03 17:00:00
Mainly Clear,2016-12-04 07:00:00
Clear,2016-12-04 10:00:00
Mainly Clear,2016-12-04 13:00:00
Mostly Cloudy,2016-12-04 16:00:00
Snow,2016-12-05 07:00:00
Snow,2016-12-05 08:00:00
Snow,2016-12-05 09:00:00
Snow,2016-12-05 10:00:00
Snow,2016-12-05 11:00:00
Snow,2016-12-05 12:00:00
"Rain,Fog",2016-12-05 13:00:00
"Rain,Fog",2016-12-05 14:00:00
Cloudy,2016-12-05 16:00:00
Clear,2016-12-06 07:00:00
Mainly Clear,2016-12-06 10:00:00
Mostly Cloudy,2016-12-06 13:00:00
Mostly Cloudy,2016-12-06 16:00:00
Clear,2016-12-07 07:00:00
Clear,2016-12-07 10:00:00
Clear,2016-12-07 13:00:00
Clear,2016-12-07 16:00:00
Mainly Clear,2016-12-08 07:00:00
Mainly Clear,2016-12-08 10:00:00
Mostly Cloudy,2016-12-08 13:00:00
Mostly Cloudy,2016-12-08 16:00:00
Snow,2016-12-09 07:00:00
Snow,2016-12-09 08:00:00
Snow,2016-12-09 09:00:00
Snow,2016-12-09 10:00:00
Snow,2016-12-09 12:00:00
Snow,2016-12-09 13:00:00
Snow,2016-12-09 14:00:00
Snow,2016-12-09 15:00:00
Snow,2016-12-09 16:00:00
Snow,2016-12-09 17:00:00
Cloudy,2016-12-10 07:00:00
"Rain,Fog",2016-12-10 09:00:00
"Rain,Fog",2016-12-10 10:00:00
"Rain,Fog",2016-12-10 11:00:00
Rain,2016-12-10 12:00:00
Rain,2016-12-10 13:00:00
"Rain,Fog",2016-12-10 14:00:00
"Rain,Fog",2016-12-10 15:00:00
Cloudy,2016-12-10 16:00:00
Rain,2016-12-10 17:00:00
Cloudy,2016-12-11 07:00:00
Mostly Cloudy,2016-12-11 10:00:00
Rain Showers,2016-12-11 13:00:00
Mostly Cloudy,2016-12-11 16:00:00
Rain Showers,2016-12-11 17:00:00
Snow,2016-12-12 06:00:00
Snow,2016-12-12 07:00:00
Mostly Cloudy,2016-12-12 10:00:00
Mostly Cloudy,2016-12-12 13:00:00
Mainly Clear,2016-12-12 16:00:00
Mainly Clear,2016-12-13 07:00:00
Mainly Clear,2016-12-13 10:00:00
Mainly Clear,2016-12-13 13:00:00
Mainly Clear,2016-12-13 16:00:00
Mainly Clear,2016-12-14 07:00:00
Mainly Clear,2016-12-14 10:00:00
Mostly Cloudy,2016-12-14 13:00:00
Mostly Cloudy,2016-12-14 16:00:00
Clear,2016-12-15 07:00:00
Clear,2016-12-15 10:00:00
Clear,2016-12-15 13:00:00
Mainly Clear,2016-12-15 16:00:00
Mainly Clear,2016-12-16 07:00:00
Mainly Clear,2016-12-16 10:00:00
Mainly Clear,2016-12-16 13:00:00
Mainly Clear,2016-12-16 16:00:00
Cloudy,2016-12-17 07:00:00
Cloudy,2016-12-17 10:00:00
Cloudy,2016-12-17 13:00:00
Cloudy,2016-12-17 16:00:00
Snow,2016-12-18 06:00:00
Snow,2016-12-18 07:00:00
Snow,2016-12-18 08:00:00
Snow,2016-12-18 09:00:00
Snow,2016-12-18 10:00:00
Snow,2016-12-18 11:00:00
Snow,2016-12-18 12:00:00
Snow,2016-12-18 17:00:00
Rain,2016-12-19 06:00:00
Rain,2016-12-19 07:00:00
Mainly Clear,2016-12-19 10:00:00
Mostly Cloudy,2016-12-19 13:00:00
Cloudy,2016-12-19 16:00:00
Mainly Clear,2016-12-20 07:00:00
Mostly Cloudy,2016-12-20 10:00:00
Mostly Cloudy,2016-12-20 13:00:00
Mainly Clear,2016-12-20 16:00:00
Cloudy,2016-12-21 07:00:00
Cloudy,2016-12-21 10:00:00
Cloudy,2016-12-21 13:00:00
Cloudy,2016-12-21 16:00:00
Cloudy,2016-12-22 07:00:00
Rain Showers,2016-12-22 10:00:00
Rain Showers,2016-12-22 11:00:00
Cloudy,2016-12-22 13:00:00
Mostly Cloudy,2016-12-22 16:00:00
Rain,2016-12-23 06:00:00
Rain,2016-12-23 07:00:00
Rain,2016-12-23 08:00:00
Rain,2016-12-23 09:00:00
Rain,2016-12-23 10:00:00
Rain,2016-12-23 11:00:00
Rain,2016-12-23 12:00:00
Rain,2016-12-23 13:00:00
Rain,2016-12-23 14:00:00
Rain,2016-12-23 15:00:00
Rain,2016-12-23 16:00:00
Rain,2016-12-23 17:00:00
Cloudy,2016-12-24 07:00:00
Mostly Cloudy,2016-12-24 10:00:00
Mainly Clear,2016-12-24 13:00:00
Mainly Clear,2016-12-24 16:00:00
Mainly Clear,2016-12-25 07:00:00
Mainly Clear,2016-12-25 10:00:00
Mainly Clear,2016-12-25 13:00:00
Mostly Cloudy,2016-12-25 16:00:00
Snow,2016-12-26 06:00:00
Snow,2016-12-26 07:00:00
Snow,2016-12-26 08:00:00
Snow,2016-12-26 09:00:00
Snow,2016-12-26 10:00:00
Snow,2016-12-26 11:00:00
Snow,2016-12-26 12:00:00
Rain,2016-12-26 14:00:00
Rain,2016-12-26 15:00:00
"Rain,Fog",2016-12-26 16:00:00
"Rain,Fog",2016-12-26 17:00:00
Mostly Cloudy,2016-12-27 10:00:00
Rain Showers,2016-12-27 12:00:00
Mostly Cloudy,2016-12-27 13:00:00
Mostly Cloudy,2016-12-27 16:00:00
Cloudy,2016-12-28 07:00:00
Rain,2016-12-28 09:00:00
Cloudy,2016-12-28 10:00:00
Rain,2016-12-29 10:00:00
Rain,2016-12-29 11:00:00
Rain,2016-12-29 13:00:00
Rain,2016-12-29 14:00:00
Rain,2016-12-29 15:00:00
Cloudy,2016-12-29 16:00:00
Mainly Clear,2016-12-30 07:00:00
Mostly Cloudy,2016-12-30 10:00:00
Cloudy,2016-12-31 10:00:00
Rain,2016-12-31 11:00:00
Rain,2016-12-31 12:00:00
"Rain,Fog",2016-12-31 13:00:00
"Rain,Fog",2016-12-31 14:00:00
Clear,2016-08-01 07:00:00
Mainly Clear,2016-08-01 10:00:00
Mainly Clear,2016-08-01 13:00:00
Mainly Clear,2016-08-01 16:00:00
Mainly Clear,2016-08-01 19:00:00
Cloudy,2016-08-02 07:00:00
Rain Showers,2016-08-02 09:00:00
Cloudy,2016-08-02 10:00:00
Rain Showers,2016-08-02 13:00:00
Rain,2016-08-02 15:00:00
Cloudy,2016-08-02 16:00:00
Rain,2016-08-02 18:00:00
Cloudy,2016-08-02 19:00:00
Cloudy,2016-08-03 07:00:00
Cloudy,2016-08-03 10:00:00
Mostly Cloudy,2016-08-03 13:00:00
Mainly Clear,2016-08-03 16:00:00
Clear,2016-08-03 19:00:00
Mostly Cloudy,2016-08-04 07:00:00
Mainly Clear,2016-08-04 10:00:00
Mainly Clear,2016-08-04 13:00:00
Clear,2016-08-04 16:00:00
Clear,2016-08-04 19:00:00
Mostly Cloudy,2016-08-05 07:00:00
Mainly Clear,2016-08-05 10:00:00
Clear,2016-08-05 16:00:00
Mostly Cloudy,2016-08-06 07:00:00
Mostly Cloudy,2016-08-06 10:00:00
Mostly Cloudy,2016-08-06 13:00:00
Mostly Cloudy,2016-08-06 16:00:00
Mostly Cloudy,2016-08-06 19:00:00
Mostly Cloudy,2016-08-07 07:00:00
Mostly Cloudy,2016-08-07 10:00:00
Cloudy,2016-08-07 13:00:00
Mostly Cloudy,2016-08-07 19:00:00
Mostly Cloudy,2016-08-08 07:00:00
Mostly Cloudy,2016-08-08 10:00:00
Mostly Cloudy,2016-08-08 16:00:00
Mostly Cloudy,2016-08-08 19:00:00
"Rain,Fog",2016-08-09 07:00:00
"Rain,Fog",2016-08-09 08:00:00
Cloudy,2016-08-09 13:00:00
Mostly Cloudy,2016-08-09 19:00:00
Cloudy,2016-08-10 07:00:00
Mostly Cloudy,2016-08-10 13:00:00
Mainly Clear,2016-08-10 16:00:00
Clear,2016-08-10 19:00:00
Clear,2016-08-11 07:00:00
Clear,2016-08-11 10:00:00
Mainly Clear,2016-08-11 16:00:00
Clear,2016-08-11 19:00:00
Clear,2016-08-12 07:00:00
Clear,2016-08-12 10:00:00
Mostly Cloudy,2016-08-12 13:00:00
Mainly Clear,2016-08-12 19:00:00
Mainly Clear,2016-08-13 07:00:00
Mainly Clear,2016-08-13 16:00:00
Mainly Clear,2016-08-13 19:00:00
Mainly Clear,2016-08-14 07:00:00
Mainly Clear,2016-08-14 10:00:00
Clear,2016-08-14 13:00:00
Clear,2016-08-14 16:00:00
Mainly Clear,2016-08-14 19:00:00
Clear,2016-08-15 10:00:00
Clear,2016-08-15 13:00:00
Clear,2016-08-15 16:00:00
Clear,2016-08-15 19:00:00
Clear,2016-08-16 10:00:00
Clear,2016-08-16 13:00:00
Mainly Clear,2016-08-16 16:00:00
Clear,2016-08-17 07:00:00
Clear,2016-08-17 10:00:00
Clear,2016-08-17 19:00:00
Clear,2016-08-18 07:00:00
Mainly Clear,2016-08-18 10:00:00
Mainly Clear,2016-08-18 13:00:00
Mainly Clear,2016-08-18 19:00:00
Mainly Clear,2016-08-19 07:00:00
Mainly Clear,2016-08-19 10:00:00
Mainly Clear,2016-08-19 13:00:00
Mostly Cloudy,2016-08-19 19:00:00
Mainly Clear,2016-08-20 07:00:00
Mainly Clear,2016-08-20 10:00:00
Clear,2016-08-20 13:00:00
Clear,2016-08-20 16:00:00
Clear,2016-08-20 19:00:00
Mainly Clear,2016-08-21 07:00:00
Mainly Clear,2016-08-21 10:00:00
Mostly Cloudy,2016-08-21 13:00:00
Mostly Cloudy,2016-08-21 16:00:00
Mostly Cloudy,2016-08-21 19:00:00
Mainly Clear,2016-08-22 07:00:00
Mostly Cloudy,2016-08-22 10:00:00
Mainly Clear,2016-08-22 13:00:00
Mainly Clear,2016-08-22 16:00:00
Clear,2016-08-22 19:00:00
Mainly Clear,2016-08-23 07:00:00
Mainly Clear,2016-08-23 10:00:00
Mainly Clear,2016-08-23 13:00:00
Mainly Clear,2016-08-23 16:00:00
Mainly Clear,2016-08-23 19:00:00
Mainly Clear,2016-08-24 07:00:00
Clear,2016-08-24 10:00:00
Clear,2016-08-24 13:00:00
Clear,2016-08-24 16:00:00
Mainly Clear,2016-08-24 19:00:00
Mainly Clear,2016-08-25 07:00:00
Mainly Clear,2016-08-25 10:00:00
Mainly Clear,2016-08-25 13:00:00
Mainly Clear,2016-08-25 16:00:00
Clear,2016-08-25 19:00:00
Cloudy,2016-08-26 07:00:00
Mostly Cloudy,2016-08-26 10:00:00
Cloudy,2016-08-26 13:00:00
Cloudy,2016-08-26 16:00:00
Mostly Cloudy,2016-08-26 19:00:00
Mostly Cloudy,2016-08-27 07:00:00
Mostly Cloudy,2016-08-27 10:00:00
Mostly Cloudy,2016-08-27 13:00:00
Mostly Cloudy,2016-08-27 16:00:00
Mostly Cloudy,2016-08-27 19:00:00
Mostly Cloudy,2016-08-28 07:00:00
Cloudy,2016-08-28 10:00:00
Cloudy,2016-08-28 13:00:00
Rain Showers,2016-08-28 14:00:00
Cloudy,2016-08-28 16:00:00
Rain Showers,2016-08-28 17:00:00
Mostly Cloudy,2016-08-28 19:00:00
Mainly Clear,2016-08-29 10:00:00
Mostly Cloudy,2016-08-29 13:00:00
Mostly Cloudy,2016-08-29 16:00:00
Mostly Cloudy,2016-08-29 19:00:00
Cloudy,2016-08-30 07:00:00
Mostly Cloudy,2016-08-30 10:00:00
Mostly Cloudy,2016-08-30 13:00:00
Mostly Cloudy,2016-08-30 16:00:00
Mostly Cloudy,2016-08-30 19:00:00
Rain Showers,2016-08-31 06:00:00
Cloudy,2016-08-31 07:00:00
Rain,2016-08-31 08:00:00
Cloudy,2016-08-31 10:00:00
Rain,2016-08-31 11:00:00
Rain,2016-08-31 12:00:00
Rain Showers,2016-08-31 13:00:00
Rain Showers,2016-08-31 14:00:00
Rain Showers,2016-08-31 16:00:00
Cloudy,2016-08-31 19:00:00
Mainly Clear,2016-06-05 07:00:00
Mostly Cloudy,2016-06-05 10:00:00
Mostly Cloudy,2016-06-05 13:00:00
Mostly Cloudy,2016-06-05 16:00:00
Mostly Cloudy,2016-06-05 19:00:00
Mostly Cloudy,2016-06-06 07:00:00
Mostly Cloudy,2016-06-06 10:00:00
Mostly Cloudy,2016-06-06 13:00:00
Mainly Clear,2016-06-06 16:00:00
Mostly Cloudy,2016-06-06 19:00:00
Mainly Clear,2016-06-07 07:00:00
Mainly Clear,2016-06-07 10:00:00
Mostly Cloudy,2016-06-07 13:00:00
Cloudy,2016-06-07 16:00:00
Cloudy,2016-06-07 19:00:00
Cloudy,2016-06-08 07:00:00
Cloudy,2016-06-08 10:00:00
Rain Showers,2016-06-08 12:00:00
Cloudy,2016-06-08 13:00:00
Mostly Cloudy,2016-06-08 16:00:00
Mainly Clear,2016-06-08 19:00:00
Mostly Cloudy,2016-06-09 07:00:00
Mostly Cloudy,2016-06-09 10:00:00
Mostly Cloudy,2016-06-09 13:00:00
Mostly Cloudy,2016-06-09 16:00:00
Mostly Cloudy,2016-06-09 19:00:00
Mostly Cloudy,2016-06-10 07:00:00
