weather,datetime
Rain,2017-01-22 16:00:00
Clear,2017-01-23 13:00:00
Clear,2017-01-23 16:00:00
Cloudy,2017-01-24 07:00:00
Cloudy,2017-01-24 10:00:00
Cloudy,2017-01-24 13:00:00
Mostly Cloudy,2017-01-24 16:00:00
Cloudy,2017-01-25 07:00:00
Cloudy,2017-01-25 10:00:00
Cloudy,2017-01-25 13:00:00
Cloudy,2017-01-25 16:00:00
Cloudy,2017-01-26 07:00:00
Cloudy,2017-01-26 10:00:00
Cloudy,2017-01-26 13:00:00
Mostly Cloudy,2017-01-26 16:00:00
Cloudy,2017-01-27 07:00:00
Cloudy,2017-01-27 10:00:00
Mostly Cloudy,2017-01-27 13:00:00
Cloudy,2017-01-27 16:00:00
Cloudy,2017-01-28 07:00:00
Cloudy,2017-01-28 10:00:00
Cloudy,2017-01-28 13:00:00
Cloudy,2017-01-28 16:00:00
Mostly Cloudy,2017-01-29 07:00:00
Cloudy,2017-01-29 10:00:00
Rain,2017-01-29 11:00:00
Rain,2017-01-29 12:00:00
Cloudy,2017-01-29 13:00:00
Mostly Cloudy,2017-01-29 16:00:00
Mostly Cloudy,2017-01-30 07:00:00
Cloudy,2017-01-30 10:00:00
Rain,2017-01-30 11:00:00
Cloudy,2017-01-30 13:00:00
Cloudy,2017-01-30 16:00:00
Mainly Clear,2017-01-31 07:00:00
Clear,2017-01-31 10:00:00
Clear,2017-01-31 13:00:00
Mainly Clear,2017-01-31 16:00:00
Cloudy,2017-03-01 07:00:00
Cloudy,2017-03-01 10:00:00
Cloudy,2017-03-01 13:00:00
Cloudy,2017-03-01 16:00:00
Cloudy,2017-03-02 07:00:00
Rain,2017-03-02 09:00:00
Rain,2017-03-02 10:00:00
Rain,2017-03-02 11:00:00
Rain,2017-03-02 13:00:00
Rain,2017-03-02 16:00:00
Rain,2017-03-02 17:00:00
Rain,2017-03-03 07:00:00
Cloudy,2017-03-03 10:00:00
Rain,2017-03-03 11:00:00
Rain,2017-03-03 12:00:00
Rain,2017-03-03 13:00:00
Rain,2017-03-03 14:00:00
Rain,2017-03-03 15:00:00
Rain,2017-03-03 16:00:00
Rain,2017-03-04 06:00:00
Mainly Clear,2017-03-04 07:00:00
Mostly Cloudy,2017-03-04 10:00:00
Mostly Cloudy,2017-03-04 13:00:00
Mostly Cloudy,2017-03-04 16:00:00
Snow,2017-03-05 06:00:00
Cloudy,2017-03-05 10:00:00
Rain Showers,2017-03-05 12:00:00
Mostly Cloudy,2017-03-05 13:00:00
Rain Showers,2017-03-05 14:00:00
Rain Showers,2017-03-05 15:00:00
Mostly Cloudy,2017-03-06 07:00:00
Mostly Cloudy,2017-03-06 10:00:00
Mostly Cloudy,2017-03-06 13:00:00
Mainly Clear,2017-03-06 16:00:00
Cloudy,2017-03-07 07:00:00
Rain Showers,2017-03-07 09:00:00
Rain,2017-03-07 11:00:00
Rain,2017-03-07 17:00:00
Cloudy,2017-03-08 07:00:00
Cloudy,2017-03-08 10:00:00
Cloudy,2017-03-08 13:00:00
Rain Showers,2017-03-08 15:00:00
Cloudy,2017-03-08 16:00:00
Rain Showers,2017-03-08 17:00:00
Cloudy,2017-03-09 10:00:00
Cloudy,2017-03-09 13:00:00
Rain,2017-03-09 14:00:00
Rain,2017-03-09 16:00:00
Rain,2017-03-09 17:00:00
Cloudy,2017-03-10 07:00:00
Cloudy,2017-03-10 10:00:00
Cloudy,2017-03-10 13:00:00
Cloudy,2017-03-10 16:00:00
Cloudy,2017-03-11 07:00:00
Rain,2017-03-11 10:00:00
Rain,2017-03-11 11:00:00
Rain,2017-03-11 12:00:00
Rain,2017-03-11 14:00:00
Rain,2017-03-11 15:00:00
Rain,2017-03-11 16:00:00
"Rain,Fog",2017-03-11 17:00:00
Cloudy,2017-03-12 07:00:00
Cloudy,2017-03-12 10:00:00
Rain,2017-03-12 11:00:00
Rain,2017-03-12 12:00:00
Rain,2017-03-12 13:00:00
Rain,2017-03-12 14:00:00
Rain,2017-03-12 15:00:00
Rain,2017-03-12 16:00:00
Cloudy,2017-03-13 07:00:00
Cloudy,2017-03-13 10:00:00
Cloudy,2017-03-13 13:00:00
"Rain,Fog",2017-03-14 07:00:00
"Rain,Fog",2017-03-14 08:00:00
Rain,2017-03-14 09:00:00
Mostly Cloudy,2017-03-14 10:00:00
Cloudy,2017-03-14 13:00:00
Cloudy,2017-03-14 16:00:00
Cloudy,2017-03-15 07:00:00
Cloudy,2017-03-15 10:00:00
Rain,2017-03-15 12:00:00
Cloudy,2017-03-15 13:00:00
Rain Showers,2017-03-15 16:00:00
Rain Showers,2017-03-15 17:00:00
Rain Showers,2017-03-15 18:00:00
Cloudy,2017-03-16 07:00:00
Rain Showers,2017-03-16 09:00:00
Rain,2017-03-16 10:00:00
Rain,2017-03-16 11:00:00
Rain Showers,2017-03-16 13:00:00
Cloudy,2017-03-16 16:00:00
Cloudy,2017-03-17 07:00:00
Cloudy,2017-03-17 13:00:00
Rain,2017-03-17 14:00:00
Rain,2017-03-17 15:00:00
Rain,2017-03-17 17:00:00
Rain,2017-03-17 18:00:00
Rain Showers,2017-03-18 06:00:00
Cloudy,2017-03-18 07:00:00
Rain Showers,2017-03-18 12:00:00
Mostly Cloudy,2017-03-18 13:00:00
Mainly Clear,2017-03-18 16:00:00
Mainly Clear,2017-03-19 13:00:00
Mainly Clear,2017-03-19 16:00:00
Mostly Cloudy,2017-03-20 07:00:00
Cloudy,2017-03-20 10:00:00
Mostly Cloudy,2017-03-20 13:00:00
Cloudy,2017-03-20 16:00:00
Rain,2017-03-21 06:00:00
"Rain,Fog",2017-03-21 07:00:00
Rain,2017-03-21 08:00:00
Cloudy,2017-03-21 10:00:00
Rain Showers,2017-03-21 13:00:00
Cloudy,2017-03-21 16:00:00
Rain Showers,2017-03-21 17:00:00
Rain Showers,2017-03-21 18:00:00
Cloudy,2017-03-22 07:00:00
Rain,2017-03-22 10:00:00
Rain,2017-03-22 11:00:00
Rain,2017-03-22 13:00:00
Rain Showers,2017-03-22 16:00:00
Cloudy,2017-03-23 07:00:00
Cloudy,2017-03-23 10:00:00
Cloudy,2017-03-23 13:00:00
Cloudy,2017-03-23 16:00:00
Rain,2017-03-23 17:00:00
Rain,2017-03-23 18:00:00
Cloudy,2017-03-24 07:00:00
Cloudy,2017-03-24 10:00:00
Rain Showers,2017-03-24 12:00:00
Rain Showers,2017-03-24 13:00:00
Rain Showers,2017-03-24 14:00:00
Rain Showers,2017-03-24 15:00:00
Rain,2017-03-24 16:00:00
Rain,2017-03-24 17:00:00
Rain,2017-03-24 18:00:00
Mostly Cloudy,2017-03-25 07:00:00
Cloudy,2017-03-25 10:00:00
Mostly Cloudy,2017-03-25 13:00:00
Cloudy,2017-03-25 16:00:00
Rain Showers,2017-03-26 06:00:00
Rain Showers,2017-03-26 07:00:00
Rain,2017-03-26 08:00:00
Rain,2017-03-26 09:00:00
Rain,2017-03-26 10:00:00
Rain,2017-03-26 12:00:00
Rain,2017-03-26 13:00:00
Cloudy,2017-03-26 16:00:00
Rain,2017-03-26 17:00:00
Rain,2017-03-26 18:00:00
"Rain,Fog",2017-03-27 07:00:00
Rain,2017-03-27 08:00:00
Rain,2017-03-27 09:00:00
Rain,2017-03-27 10:00:00
Cloudy,2017-03-27 13:00:00
Cloudy,2017-03-27 16:00:00
Rain,2017-03-27 18:00:00
Rain,2017-03-28 06:00:00
Rain,2017-03-28 07:00:00
"Rain,Fog",2017-03-28 08:00:00
Rain,2017-03-28 12:00:00
Rain,2017-03-28 13:00:00
Rain,2017-03-28 14:00:00
Rain,2017-03-28 15:00:00
Rain,2017-03-28 16:00:00
Rain,2017-03-28 17:00:00
"Rain,Fog",2017-03-28 18:00:00
Rain,2017-03-29 06:00:00
Rain,2017-03-29 07:00:00
Rain,2017-03-29 08:00:00
Rain,2017-03-29 09:00:00
"Rain,Fog",2017-03-29 10:00:00
"Rain,Fog",2017-03-29 11:00:00
Cloudy,2017-03-29 13:00:00
Mainly Clear,2017-03-29 16:00:00
Mostly Cloudy,2017-03-30 07:00:00
Mainly Clear,2017-03-30 10:00:00
Mainly Clear,2017-03-30 13:00:00
Mainly Clear,2017-03-30 16:00:00
Mainly Clear,2017-03-30 19:00:00
Cloudy,2017-03-31 07:00:00
Cloudy,2017-03-31 10:00:00
Cloudy,2017-03-31 13:00:00
Cloudy,2017-03-31 16:00:00
Cloudy,2017-03-31 19:00:00
Cloudy,2016-10-01 07:00:00
Rain Showers,2016-10-01 08:00:00
Rain Showers,2016-10-01 09:00:00
Mostly Cloudy,2016-10-01 10:00:00
Cloudy,2016-10-01 13:00:00
Rain Showers,2016-10-01 14:00:00
Rain Showers,2016-10-01 15:00:00
Mostly Cloudy,2016-10-01 16:00:00
Mostly Cloudy,2016-10-01 19:00:00
Rain Showers,2016-10-02 06:00:00
Mostly Cloudy,2016-10-02 07:00:00
Mostly Cloudy,2016-10-02 10:00:00
Mainly Clear,2016-10-02 13:00:00
Mainly Clear,2016-10-02 16:00:00
Mainly Clear,2016-10-02 19:00:00
Mostly Cloudy,2016-10-03 07:00:00
Mostly Cloudy,2016-10-03 10:00:00
Mostly Cloudy,2016-10-03 13:00:00
Cloudy,2016-10-03 16:00:00
Cloudy,2016-10-03 19:00:00
Cloudy,2016-10-04 07:00:00
Cloudy,2016-10-04 10:00:00
Cloudy,2016-10-04 13:00:00
Cloudy,2016-10-04 16:00:00
Rain,2016-10-04 19:00:00
Cloudy,2016-10-05 07:00:00
Mostly Cloudy,2016-10-05 10:00:00
Mainly Clear,2016-10-05 13:00:00
Mainly Clear,2016-10-05 16:00:00
Cloudy,2016-10-05 19:00:00
Cloudy,2016-10-06 07:00:00
Cloudy,2016-10-06 10:00:00
Cloudy,2016-10-06 13:00:00
Rain,2016-10-06 16:00:00
Rain,2016-10-06 17:00:00
Rain,2016-10-06 18:00:00
"Rain,Fog",2016-10-06 19:00:00
Mostly Cloudy,2016-10-07 07:00:00
Cloudy,2016-10-07 10:00:00
Mostly Cloudy,2016-10-07 13:00:00
Cloudy,2016-10-07 16:00:00
Cloudy,2016-10-07 19:00:00
Rain,2016-10-08 06:00:00
Rain,2016-10-08 07:00:00
Cloudy,2016-10-08 10:00:00
Cloudy,2016-10-08 19:00:00
Mostly Cloudy,2016-10-09 07:00:00
Mostly Cloudy,2016-10-09 10:00:00
Mostly Cloudy,2016-10-09 13:00:00
Mainly Clear,2016-10-09 16:00:00
Mainly Clear,2016-10-09 19:00:00
Mostly Cloudy,2016-10-10 07:00:00
Mostly Cloudy,2016-10-10 10:00:00
Mostly Cloudy,2016-10-10 13:00:00
Mainly Clear,2016-10-10 16:00:00
Mainly Clear,2016-10-10 19:00:00
Clear,2016-10-11 07:00:00
Clear,2016-10-11 10:00:00
Clear,2016-10-11 13:00:00
Clear,2016-10-11 16:00:00
Clear,2016-10-11 19:00:00
Mainly Clear,2016-10-12 07:00:00
Mainly Clear,2016-10-12 10:00:00
Mostly Cloudy,2016-10-12 13:00:00
Cloudy,2016-10-12 16:00:00
Cloudy,2016-10-12 19:00:00
Rain,2016-10-13 07:00:00
Rain,2016-10-13 08:00:00
Rain,2016-10-13 09:00:00
Cloudy,2016-10-13 10:00:00
Cloudy,2016-10-13 13:00:00
Cloudy,2016-10-13 16:00:00
Rain,2016-10-13 17:00:00
Rain,2016-10-13 18:00:00
Rain,2016-10-13 19:00:00
"Rain,Fog",2016-10-14 07:00:00
Rain,2016-10-14 09:00:00
Rain,2016-10-14 10:00:00
Rain,2016-10-14 11:00:00
Rain,2016-10-14 12:00:00
"Rain,Fog",2016-10-14 13:00:00
Rain Showers,2016-10-14 15:00:00
Mostly Cloudy,2016-10-14 16:00:00
Cloudy,2016-10-14 19:00:00
Cloudy,2016-10-15 07:00:00
Rain,2016-10-15 10:00:00
Rain,2016-10-15 11:00:00
"Rain,Fog",2016-10-15 12:00:00
Rain Showers,2016-10-15 16:00:00
Rain Showers,2016-10-15 17:00:00
Rain Showers,2016-10-15 18:00:00
Rain Showers,2016-10-15 19:00:00
Rain,2016-10-16 06:00:00
Cloudy,2016-10-16 07:00:00
Rain Showers,2016-10-16 08:00:00
Rain Showers,2016-10-16 10:00:00
Cloudy,2016-10-16 13:00:00
Rain Showers,2016-10-16 15:00:00
Mostly Cloudy,2016-10-16 16:00:00
Rain,2016-10-16 19:00:00
Rain,2016-10-17 06:00:00
Rain,2016-10-17 07:00:00
"Rain,Fog",2016-10-17 08:00:00
Cloudy,2016-10-17 10:00:00
Rain Showers,2016-10-17 12:00:00
Rain Showers,2016-10-17 13:00:00
Rain Showers,2016-10-17 14:00:00
Mainly Clear,2016-10-17 16:00:00
Mostly Cloudy,2016-10-17 19:00:00
Cloudy,2016-10-18 07:00:00
Rain,2016-10-18 10:00:00
Rain,2016-10-18 11:00:00
Rain,2016-10-18 12:00:00
Rain,2016-10-18 13:00:00
Cloudy,2016-10-18 16:00:00
Mostly Cloudy,2016-10-18 19:00:00
Cloudy,2016-10-19 07:00:00
Cloudy,2016-10-19 10:00:00
Cloudy,2016-10-19 13:00:00
Rain,2016-10-19 16:00:00
Rain,2016-10-19 17:00:00
Rain Showers,2016-10-19 18:00:00
Rain,2016-10-19 19:00:00
Cloudy,2016-10-20 07:00:00
Cloudy,2016-10-20 10:00:00
Cloudy,2016-10-20 13:00:00
Mainly Clear,2016-10-20 16:00:00
Clear,2016-10-20 19:00:00
Cloudy,2016-10-21 07:00:00
Cloudy,2016-10-21 10:00:00
Rain,2016-10-21 11:00:00
Rain,2016-10-21 12:00:00
Rain,2016-10-21 13:00:00
Rain,2016-10-21 14:00:00
Cloudy,2016-10-21 16:00:00
Rain,2016-10-21 18:00:00
Rain,2016-10-21 19:00:00
Cloudy,2016-10-22 07:00:00
Mostly Cloudy,2016-10-22 10:00:00
Cloudy,2016-10-22 13:00:00
Mostly Cloudy,2016-10-22 16:00:00
Cloudy,2016-10-22 19:00:00
Rain,2016-10-23 06:00:00
Rain,2016-10-23 07:00:00
Cloudy,2016-10-23 10:00:00
Mostly Cloudy,2016-10-23 13:00:00
Cloudy,2016-10-23 16:00:00
Cloudy,2016-10-23 19:00:00
Cloudy,2016-10-24 07:00:00
Cloudy,2016-10-24 10:00:00
Cloudy,2016-10-24 13:00:00
Rain,2016-10-24 14:00:00
Rain,2016-10-24 15:00:00
Rain,2016-10-24 16:00:00
Cloudy,2016-10-25 07:00:00
Cloudy,2016-10-25 10:00:00
Rain,2016-10-25 11:00:00
Rain,2016-10-25 12:00:00
Rain,2016-10-25 13:00:00
Mostly Cloudy,2016-10-25 16:00:00
Rain,2016-10-26 07:00:00
Rain,2016-10-26 08:00:00
Rain,2016-10-26 09:00:00
Rain,2016-10-26 10:00:00
Rain,2016-10-26 11:00:00
Rain,2016-10-26 12:00:00
Rain,2016-10-26 13:00:00
Rain,2016-10-26 14:00:00
Cloudy,2016-10-26 16:00:00
Rain,2016-10-27 06:00:00
Cloudy,2016-10-27 07:00:00
Rain,2016-10-27 08:00:00
Rain,2016-10-27 09:00:00
Cloudy,2016-10-27 10:00:00
Rain,2016-10-27 12:00:00
Rain,2016-10-27 13:00:00
Rain,2016-10-27 14:00:00
Rain,2016-10-27 15:00:00
Rain,2016-10-27 16:00:00
Rain,2016-10-27 17:00:00
Rain,2016-10-27 18:00:00
Mostly Cloudy,2016-10-28 07:00:00
Mostly Cloudy,2016-10-28 10:00:00
Mostly Cloudy,2016-10-28 13:00:00
Mostly Cloudy,2016-10-28 16:00:00
Cloudy,2016-10-29 07:00:00
Rain,2016-10-29 09:00:00
Rain,2016-10-29 10:00:00
"Rain,Fog",2016-10-29 11:00:00
Rain,2016-10-29 12:00:00
Rain,2016-10-29 13:00:00
Mostly Cloudy,2016-10-29 16:00:00
Mainly Clear,2016-10-30 07:00:00
Mostly Cloudy,2016-10-30 10:00:00
Mostly Cloudy,2016-10-30 13:00:00
Mostly Cloudy,2016-10-30 16:00:00
Rain,2016-10-30 17:00:00
Rain,2016-10-30 18:00:00
"Rain,Fog",2016-10-31 06:00:00
"Rain,Fog",2016-10-31 07:00:00
"Rain,Fog",2016-10-31 08:00:00
"Rain,Fog",2016-10-31 09:00:00
"Rain,Fog",2016-10-31 10:00:00
"Rain,Fog",2016-10-31 11:00:00
Rain,2016-10-31 12:00:00
Cloudy,2016-10-31 13:00:00
Rain,2017-06-01 07:00:00
Rain Showers,2017-06-01 08:00:00
Cloudy,2017-06-01 10:00:00
Cloudy,2017-06-01 13:00:00
Cloudy,2017-06-01 16:00:00
Mostly Cloudy,2017-06-01 19:00:00
Rain Showers,2017-06-02 07:00:00
Rain Showers,2017-06-02 08:00:00
Rain Showers,2017-06-02 09:00:00
Cloudy,2017-06-02 10:00:00
Mostly Cloudy,2017-06-02 13:00:00
Cloudy,2017-06-02 16:00:00
Mostly Cloudy,2017-06-02 19:00:00
Mostly Cloudy,2017-06-03 07:00:00
Mostly Cloudy,2017-06-03 10:00:00
Mostly Cloudy,2017-06-03 13:00:00
Mainly Clear,2017-06-03 16:00:00
Mainly Clear,2017-06-03 19:00:00
Mostly Cloudy,2017-06-04 07:00:00
Mostly Cloudy,2017-06-04 10:00:00
Mainly Clear,2017-06-04 13:00:00
Mainly Clear,2017-06-04 16:00:00
Mainly Clear,2017-06-04 19:00:00
Mainly Clear,2017-06-05 07:00:00
Mainly Clear,2017-06-05 10:00:00
Mainly Clear,2017-06-05 13:00:00
Mostly Cloudy,2017-06-05 16:00:00
Mostly Cloudy,2017-06-05 19:00:00
Mainly Clear,2017-06-06 07:00:00
Cloudy,2017-06-06 10:00:00
Mostly Cloudy,2017-06-06 13:00:00
Mainly Clear,2017-06-06 16:00:00
Mostly Cloudy,2017-06-06 19:00:00
Mainly Clear,2017-06-07 07:00:00
Mostly Cloudy,2017-06-07 10:00:00
Cloudy,2017-06-07 13:00:00
Cloudy,2017-06-07 16:00:00
Cloudy,2017-06-07 19:00:00
Rain,2017-06-08 06:00:00
"Rain,Fog",2017-06-08 07:00:00
Rain,2017-06-08 11:00:00
Rain,2017-06-08 12:00:00
Rain,2017-06-08 13:00:00
Rain,2017-06-08 14:00:00
Cloudy,2017-06-08 16:00:00
Mostly Cloudy,2017-06-08 19:00:00
Mainly Clear,2017-06-09 07:00:00
Mostly Cloudy,2017-06-09 10:00:00
Mainly Clear,2017-06-09 13:00:00
Mainly Clear,2017-06-09 16:00:00
Mainly Clear,2017-06-09 19:00:00
Mostly Cloudy,2017-06-10 07:00:00
Mostly Cloudy,2017-06-10 10:00:00
Mostly Cloudy,2017-06-10 13:00:00
Mostly Cloudy,2017-06-10 16:00:00
Mostly Cloudy,2017-06-10 19:00:00
Mainly Clear,2017-06-11 07:00:00
Mainly Clear,2017-06-11 10:00:00
Mainly Clear,2017-06-11 13:00:00
Mainly Clear,2017-06-11 16:00:00
Mainly Clear,2017-06-11 19:00:00
Cloudy,2017-06-12 07:00:00
Mostly Cloudy,2017-06-12 10:00:00
Mainly Clear,2017-06-12 13:00:00
Mostly Cloudy,2017-06-12 16:00:00
Mostly Cloudy,2017-06-12 19:00:00
Cloudy,2017-06-13 07:00:00
Cloudy,2017-06-13 10:00:00
Cloudy,2017-06-13 13:00:00
Cloudy,2017-06-13 16:00:00
Mostly Cloudy,2017-06-13 19:00:00
Cloudy,2017-06-14 07:00:00
Rain Showers,2017-06-14 08:00:00
Cloudy,2017-06-14 10:00:00
Cloudy,2017-06-14 13:00:00
Cloudy,2017-06-14 16:00:00
Cloudy,2017-06-14 19:00:00
Rain,2017-06-15 06:00:00
Rain,2017-06-15 07:00:00
Rain,2017-06-15 08:00:00
Rain,2017-06-15 09:00:00
Rain,2017-06-15 10:00:00
Rain,2017-06-15 11:00:00
Rain,2017-06-15 12:00:00
Rain,2017-06-15 13:00:00
"Rain,Fog",2017-06-15 16:00:00
Rain,2017-06-15 17:00:00
Cloudy,2017-06-15 19:00:00
Mostly Cloudy,2017-06-16 07:00:00
Mostly Cloudy,2017-06-16 10:00:00
Mostly Cloudy,2017-06-16 13:00:00
Mostly Cloudy,2017-06-16 16:00:00
Mainly Clear,2017-06-16 19:00:00
Mostly Cloudy,2017-06-17 07:00:00
Cloudy,2017-06-17 10:00:00
Cloudy,2017-06-17 13:00:00
Cloudy,2017-06-17 16:00:00
Rain,2017-06-17 18:00:00
Rain,2017-06-17 19:00:00
"Rain,Fog",2017-06-18 07:00:00
"Rain,Fog",2017-06-18 08:00:00
"Rain,Fog",2017-06-18 09:00:00
"Rain,Fog",2017-06-18 13:00:00
Cloudy,2017-06-18 16:00:00
Cloudy,2017-06-18 19:00:00
Cloudy,2017-06-19 07:00:00
Cloudy,2017-06-19 10:00:00
Rain,2017-06-19 12:00:00
Mostly Cloudy,2017-06-19 13:00:00
Cloudy,2017-06-19 16:00:00
Mostly Cloudy,2017-06-19 19:00:00
Cloudy,2017-06-20 07:00:00
Cloudy,2017-06-20 10:00:00
Mostly Cloudy,2017-06-20 13:00:00
Mainly Clear,2017-06-20 16:00:00
Mainly Clear,2017-06-20 19:00:00
